ImageNo,RoiNo,RoiMean,RoiMin,RoiMax,RoiTotal,RoiDev,RoiName,RoiCenterX,RoiCenterY,RoiCenterZ,LengthCm,LengthPix,AreaPix2,AreaCm2,RadiusWidthCM,RadiusHeightCM,RadiusWidthPIX,RadiusHeightPIX,RoiType,SOPInstanceUID,SeriesInstanceUID,StudyInstanceUID,NumOfPoints,mmX,mmY,mmZ,pxX,pxY,...
5,0,252.143600,5.252992,835.225647,14876.472656,156.628220,"LTCS",139.282791,-59.041054,-2.692307,2.416561,101.166107,59.657078,0.142234,0.000000,0.000000,0.000000,0.000000,11,1.3.46.670589.11.17366.5.0.3300.2021070612145956160,1.3.46.670589.11.17366.5.0.3300.2021070612045535121,1.2.840.114350.2.215.2.798268.2.212982671.1,5,137.804092,-71.136314,-1.981894,266.409649,266.789029,138.507950,-65.289474,-2.081614,278.471660,266.678977,139.250488,-59.087982,-2.098076,291.259547,266.379261,140.101562,-52.320984,-3.024894,305.272054,267.914525,140.749878,-47.370480,-4.275073,315.559963,270.210008
6,0,194.936676,5.252992,798.454712,44445.562500,182.134598,"LTCS",138.054916,-56.719357,-2.839415,3.098197,128.731583,190.190063,0.453448,0.000000,0.000000,0.000000,0.000000,11,1.3.46.670589.11.17366.5.0.3300.2021070612145957161,1.3.46.670589.11.17366.5.0.3300.2021070612045535121,1.2.840.114350.2.215.2.798268.2.212982671.1,7,136.031082,-73.173546,-1.600165,261.813223,265.989005,136.668198,-67.792198,-1.453782,272.899595,265.399720,137.404526,-61.675198,-1.557165,285.518891,265.282643,138.192657,-55.295231,-2.113494,298.709520,266.079545,138.871063,-49.905952,-2.865129,309.870042,267.329923,139.417130,-45.840321,-4.195300,318.338581,269.836923,139.799789,-43.353058,-6.090858,323.589077,273.587276
7,0,137.268555,0.000000,1019.080383,89773.632812,147.052032,"LTCS",136.856598,-54.462566,-3.817322,4.085851,164.697617,606.877441,1.446909,0.000000,0.000000,0.000000,0.000000,11,1.3.46.670589.11.17366.5.0.3300.2021070612145957162,1.3.46.670589.11.17366.5.0.3300.2021070612045535121,1.2.840.114350.2.215.2.798268.2.212982671.1,10,134.246078,-75.201309,-0.926518,257.217575,264.590330,134.796814,-70.678864,-1.144232,266.556385,264.793263,135.454758,-65.157654,-1.089123,277.937011,264.383495,136.201874,-59.017860,-1.371752,290.614845,264.632478,136.736496,-54.745792,-1.897521,299.457250,265.480113,137.391022,-49.508938,-2.523654,310.295421,266.481508,137.783875,-46.556656,-3.407518,316.439602,268.133849,138.258270,-43.328487,-5.372412,323.222236,271.986449,138.676987,-40.907368,-8.247076,328.399364,277.746617,139.019867,-39.522820,-12.193471,331.508140,285.758559
8,0,151.462326,5.252992,1061.104370,124653.500000,172.289368,"LTCS",135.488037,-53.378780,-4.128749,4.365641,174.650482,737.418762,1.758143,0.000000,0.000000,0.000000,0.000000,11,1.3.46.670589.11.17366.5.0.3300.2021070612145957163,1.3.46.670589.11.17366.5.0.3300.2021070612045535121,1.2.840.114350.2.215.2.798268.2.212982671.1,10,132.641327,-75.990845,-0.968349,255.221029,264.591111,133.322220,-70.293816,-0.955951,266.966934,264.259394,134.054016,-64.231590,-1.104365,279.476177,264.237540,134.746933,-58.539108,-1.371443,291.230668,264.478717,135.457443,-52.829445,-1.984829,303.042915,265.428599,136.073074,-47.916088,-2.606287,313.213749,266.437799,136.584122,-44.141808,-3.932625,321.081298,268.952605,136.995697,-41.583561,-6.282943,326.507408,273.630985,137.338959,-39.671692,-8.833803,330.613674,278.755038,137.666595,-38.589794,-13.246882,333.128479,287.739495
9,0,136.415863,0.000000,1339.512817,150466.703125,155.192108,"LTCS",133.724915,-55.514107,-4.228573,4.946453,194.445740,1083.996582,2.584449,0.000000,0.000000,0.000000,0.000000,11,1.3.46.670589.11.17366.5.0.3300.2021070612145959164,1.3.46.670589.11.17366.5.0.3300.2021070612045535121,1.2.840.114350.2.215.2.798268.2.212982671.1,11,130.838974,-79.116043,-2.830967,248.525808,268.448395,131.034286,-76.734901,-0.838431,253.307216,264.237540,131.575302,-72.184456,-0.765086,262.685052,263.842601,132.468384,-64.848183,-1.111103,277.833983,264.157147,133.230148,-58.661282,-1.594570,290.621870,264.815118,134.025208,-52.220085,-2.141842,303.938161,265.590165,134.664963,-47.073608,-2.679892,314.584327,266.415945,135.219650,-42.983120,-4.135657,323.112186,269.178953,135.671005,-40.241589,-6.883511,328.941818,274.662040,135.931198,-38.891407,-9.080612,331.867172,279.091437,136.314941,-37.700508,-14.452639,334.668426,290.034978
10,0,135.600861,0.000000,1439.319702,183739.156250,168.142914,"LTCS",132.009628,-57.119606,-3.982698,5.348923,208.440704,1308.525024,3.119767,0.000000,0.000000,0.000000,0.000000,11,1.3.46.670589.11.17366.5.0.3300.2021070612145959165,1.3.46.670589.11.17366.5.0.3300.2021070612045535121,1.2.840.114350.2.215.2.798268.2.212982671.1,12,129.133652,-80.964722,-3.454462,244.382858,269.697992,129.364944,-78.304512,-1.519529,249.743406,265.590165,129.578217,-76.115746,-0.438788,254.186853,263.257999,130.105103,-71.837418,-0.775798,263.030037,263.718500,130.932693,-65.060463,-1.153233,277.027716,264.127488,131.796722,-58.121216,-1.909736,291.384429,265.304498,132.633560,-51.288940,-2.346126,305.499963,265.831343,133.323776,-45.707558,-2.849121,317.040592,266.561900,133.757584,-42.413509,-3.734715,323.889576,268.199412,134.112045,-40.223194,-5.793503,328.538295,272.300215,134.432037,-38.468330,-8.244256,332.314407,277.227578,134.945282,-36.929688,-15.573015,335.958610,292.161868
11,0,130.465210,0.000000,1339.512817,208092.015625,131.271637,"LTCS",130.515900,-57.017395,-4.121220,5.658382,217.939972,1518.216187,3.619709,0.000000,0.000000,0.000000,0.000000,11,1.3.46.670589.11.17366.5.0.3300.2021070612145959166,1.3.46.670589.11.17366.5.0.3300.2021070612045535121,1.2.840.114350.2.215.2.798268.2.212982671.1,13,127.539383,-81.683357,-3.540809,242.535389,269.786190,127.735962,-79.338272,-1.672253,247.250454,265.831343,127.957169,-77.008133,-0.391836,251.972543,263.082384,128.475403,-72.672867,-0.384453,260.910951,262.834182,129.190826,-66.831085,-0.755251,272.979988,263.279853,129.925156,-61.135323,-1.935848,284.800040,265.392695,130.698151,-54.879318,-2.485111,297.734663,266.181792,131.436096,-48.763523,-2.627692,310.353960,266.145108,132.023865,-44.112694,-3.327958,319.988582,267.329923,132.416824,-41.195183,-4.306898,326.067199,269.178953,132.758514,-39.192951,-6.582068,330.342056,273.733232,132.999374,-37.789295,-8.206532,333.340778,276.986400,133.549866,-36.624069,-17.359211,336.332473,295.678069
12,0,136.825180,5.252992,1113.634277,87157.640625,121.124901,"LTCS",128.771576,-58.477001,-2.840187,4.779546,194.355728,631.149231,1.504777,0.000000,0.000000,0.000000,0.000000,11,1.3.46.670589.11.17366.5.0.3300.2021070612145961167,1.3.46.670589.11.17366.5.0.3300.2021070612045535121,1.2.840.114350.2.215.2.798268.2.212982671.1,11,126.020599,-81.563309,-3.074364,242.381630,268.696597,126.201782,-79.171867,-0.739652,247.162256,263.784063,126.535904,-76.213486,-0.300001,253.233848,262.724130,127.259384,-70.168480,-0.308932,265.698604,262.417389,128.061798,-63.903793,-1.489981,278.691764,264.500572,128.882751,-57.404636,-2.459679,292.154792,266.138083,129.615311,-51.409046,-2.802506,304.539154,266.518192,130.306381,-45.692059,-2.963188,316.337352,266.540046,130.860748,-41.442383,-3.988136,325.165710,268.411711,131.202057,-39.013374,-5.118427,330.246833,270.597140,131.540543,-37.264660,-7.997162,334.037773,276.401798
13,0,132.429367,0.000000,1402.548828,162490.828125,148.092484,"LTCS",127.528091,-56.604656,-3.836542,5.469352,213.679337,1182.272949,2.818758,0.000000,0.000000,0.000000,0.000000,11,1.3.46.670589.11.17366.5.0.3300.2021070612145961168,1.3.46.670589.11.17366.5.0.3300.2021070612045535121,1.2.840.114350.2.215.2.798268.2.212982671.1,11,124.474693,-81.736885,-2.786099,241.633899,267.987893,124.690826,-79.018936,-0.359781,247.081865,262.870085,125.298210,-73.909828,-0.276344,257.610952,262.424414,125.863594,-69.160286,-0.215477,267.400117,262.044305,126.652534,-63.157055,-1.793041,279.879702,264.954048,127.649353,-55.228512,-2.871482,296.296962,266.737515,128.595383,-47.354362,-2.963828,312.538608,266.503362,129.302399,-41.793148,-3.894824,324.065189,268.111995,129.765320,-38.385345,-5.125834,331.170959,270.451185,130.082367,-36.733105,-7.784160,334.748817,275.809390,130.434357,-36.173771,-14.131133,336.310619,288.784600
14,0,139.506683,0.000000,1617.921387,169640.125000,160.920181,"LTCS",125.852249,-57.855434,-3.523957,5.539569,217.027924,1209.147583,2.882832,0.000000,0.000000,0.000000,0.000000,11,1.3.46.670589.11.17366.5.0.3300.2021070612145961169,1.3.46.670589.11.17366.5.0.3300.2021070612045535121,1.2.840.114350.2.215.2.798268.2.212982671.1,14,122.912476,-82.406326,-3.455015,239.925361,269.267150,123.079201,-80.194252,-1.275954,244.346176,264.683211,123.269142,-78.243782,-0.310492,248.305706,262.600028,123.671158,-74.855881,-0.238647,255.286592,262.270653,124.267151,-69.850433,-0.177629,265.603382,261.876495,124.750298,-66.155754,-1.095063,273.280484,263.557715,125.426247,-60.838516,-1.983853,284.301294,265.092979,126.171974,-54.934242,-2.862892,296.531896,266.576730,126.861183,-49.340115,-3.309463,308.095161,267.190992,127.492729,-44.062702,-3.315781,318.977039,266.920155,128.055542,-39.800041,-4.494189,327.842079,269.105584,128.399628,-37.357445,-5.649978,332.952865,271.342528,128.615555,-36.295731,-7.629631,335.269420,275.341864,128.959213,-35.640900,-13.536862,336.999813,287.410901
15,0,148.970245,0.000000,1418.307739,129008.226562,150.290482,"LTCS",124.161133,-59.184254,-3.079127,5.224175,210.743011,847.774475,2.021252,0.000000,0.000000,0.000000,0.000000,11,1.3.46.670589.11.17366.5.0.3300.2021070612145962170,1.3.46.670589.11.17366.5.0.3300.2021070612045535121,1.2.840.114350.2.215.2.798268.2.212982671.1,13,121.332352,-83.120415,-3.844311,238.106773,269.975854,121.537514,-80.871414,-2.422719,242.652465,266.942009,121.662376,-79.045845,-0.340943,246.282623,262.578174,122.056664,-75.737953,-0.310041,253.101162,262.336996,122.577400,-71.257195,0.029104,262.318212,261.401164,123.259430,-65.866951,-0.800658,273.485758,262.811547,124.045731,-59.694500,-1.868822,286.281450,264.668382,124.871956,-53.165066,-2.875118,299.809261,266.379261,125.543541,-47.751217,-3.409521,311.006466,267.183187,126.214272,-42.251678,-3.696676,322.364456,267.475879,126.689308,-38.744884,-4.933709,329.674720,269.822093,127.034615,-36.407650,-6.397188,334.588035,272.695153,127.269524,-35.480484,-9.157988,336.677459,278.302342
16,0,145.581772,5.252992,1286.982910,96229.554688,132.104462,"LTCS",122.669342,-58.938614,-2.879160,5.048777,206.047028,688.002686,1.640326,0.000000,0.000000,0.000000,0.000000,11,1.3.46.670589.11.17366.5.0.3300.2021070612145962171,1.3.46.670589.11.17366.5.0.3300.2021070612045535121,1.2.840.114350.2.215.2.798268.2.212982671.1,12,119.900391,-82.182228,-3.131936,239.624084,268.338343,120.167290,-79.529602,-2.010049,245.021316,265.896905,120.219124,-78.506187,-0.438594,247.030351,262.621883,120.699615,-74.340065,-0.041299,255.594894,261.583804,121.337540,-68.951477,0.106413,266.696096,260.991396,122.095055,-63.017334,-0.955498,279.000066,262.848231,122.911415,-56.662479,-2.207096,292.183672,265.071125,123.753731,-49.958630,-3.107116,306.064272,266.554876,124.556084,-43.519276,-3.821936,319.387588,267.673347,125.125656,-39.068089,-4.648757,328.618686,269.128219,125.497360,-36.499023,-6.082515,334.008113,271.927911,125.768829,-35.028988,-8.211540,337.176208,276.211353
17,0,141.243729,0.000000,1575.897461,97316.929688,118.219437,"LTCS",120.909813,-60.870842,-2.518222,5.058472,207.473145,685.004517,1.633178,0.000000,0.000000,0.000000,0.000000,11,1.3.46.670589.11.17366.5.0.3300.2021070612145962172,1.3.46.670589.11.17366.5.0.3300.2021070612045535121,1.2.840.114350.2.215.2.798268.2.212982671.1,13,124.285721,-34.660595,-7.878072,337.543048,275.380890,123.899254,-37.051678,-5.641459,332.468948,270.926515,123.333916,-41.211700,-4.133590,323.794353,268.060481,122.668610,-46.463509,-3.307461,312.912471,266.650098,121.797897,-53.525669,-2.729433,298.313802,265.845392,121.131668,-58.660355,-1.570797,287.652027,263.747379,120.531975,-63.290607,-0.550339,278.039257,261.905374,119.825356,-68.840569,0.401689,266.534530,260.253033,119.470291,-72.000229,-0.107728,260.052391,261.466727,119.075218,-75.288124,-0.067919,253.270532,261.561949,118.810585,-77.864853,-1.038291,248.020038,263.688841,118.629890,-80.020088,-2.754881,243.686641,267.322118,118.367180,-82.443047,-3.358663,238.729622,268.689572
18,0,194.007690,0.000000,1659.945312,72170.859375,210.932739,"LTCS",120.207352,-54.114418,-2.552818,4.401236,182.240768,382.067505,0.910920,0.000000,0.000000,0.000000,0.000000,11,1.3.46.670589.11.17366.5.0.3300.2021070612145964173,1.3.46.670589.11.17366.5.0.3300.2021070612045535121,1.2.840.114350.2.215.2.798268.2.212982671.1,11,117.475182,-76.204285,-0.552086,251.041395,262.475927,117.925972,-72.209694,0.049685,259.239097,261.028080,118.363930,-68.333366,0.622181,267.194843,259.646576,118.961937,-63.531338,0.096595,277.129963,260.465332,119.528557,-59.213352,-1.019268,286.105054,262.519636,120.145607,-54.557453,-2.358077,295.791191,265.012587,120.873863,-48.682449,-2.925923,307.941400,265.860221,121.524765,-43.478355,-3.558420,318.712448,266.876446,122.146523,-38.670792,-4.598007,328.692054,268.748111,122.517746,-36.085678,-5.978466,334.111141,271.437751,122.816803,-34.291809,-7.859255,337.930961,275.195128
19,0,183.334839,0.000000,1602.162476,88917.398438,179.084198,"LTCS",118.963799,-51.982849,-2.857172,4.431738,182.490250,480.749237,1.146196,0.000000,0.000000,0.000000,0.000000,11,1.3.46.670589.11.17366.5.0.3300.2021070612145964174,1.3.46.670589.11.17366.5.0.3300.2021070612045535121,1.2.840.114350.2.215.2.798268.2.212982671.1,10,116.079178,-75.231018,-0.546852,252.676565,262.285483,116.625893,-70.215477,0.637973,262.941840,259.588038,117.288895,-64.679100,0.621061,274.358369,259.325006,118.099030,-58.296009,-0.416811,287.586464,261.108473,118.743385,-53.567921,-2.171196,297.448215,264.449058,119.416542,-48.198196,-2.857948,308.564249,265.567530,120.096687,-42.752026,-3.496798,319.834823,266.583755,120.706100,-38.132874,-4.763422,329.440567,268.930750,121.161804,-35.084568,-6.791019,335.856365,272.921501,121.420494,-33.671307,-8.786748,338.898792,276.934887
