ImageNo,RoiNo,RoiMean,RoiMedian,RoiMin,RoiMax,RoiTotal,RoiDev,RoiName,RoiCenterX,RoiCenterY,RoiCenterZ,LengthCm,LengthPix,AreaPix2,AreaCm2,RadiusWidthCM,RadiusHeightCM,RadiusWidthPIX,RadiusHeightPIX,RoiType,SOPInstanceUID,SeriesInstanceUID,StudyInstanceUID,NumOfPoints,mmX,mmY,mmZ,pxX,pxY,...
66,0,707.245178,600.948730,0.000000,3495.954102,1149980.625000,433.656158,"PROX_FEMUR",100.791954,-80.620399,95.556442,12.068499,163.461761,1564.236816,11.456799,0.000000,0.000000,0.000000,0.000000,11,1.2.276.0.7230010.3.1.4.0.18848.1636139120.328739,1.3.6.1.4.1.19291.2.1.2.16012510615619657831876844585,1.3.6.1.4.1.19291.2.1.1.16012510615619653229902382229,30,98.595367,-97.392876,95.827225,36.907380,189.030089,91.959114,-97.108841,95.511391,32.509881,190.755558,87.549316,-94.957687,95.257843,29.696569,195.908214,83.323288,-91.826828,94.991074,27.059803,203.029128,81.081329,-89.185326,94.827728,25.715346,208.808550,78.523018,-85.861954,94.634453,24.198323,216.034563,77.738701,-82.303185,94.518677,23.874102,223.434879,78.151855,-78.014206,94.442505,24.386724,232.119117,79.621063,-74.111145,94.424179,25.580243,239.833237,81.097351,-71.625046,94.437714,26.699883,244.653540,84.439056,-69.565216,94.547729,29.036424,248.281620,88.743568,-67.897537,94.711388,31.991508,250.942926,93.779884,-67.034767,94.927078,35.388617,251.834773,98.452950,-66.011482,95.122261,38.553053,253.117004,102.978340,-64.419891,95.297913,41.650810,255.584868,106.873550,-62.838764,95.444397,44.328896,258.140161,110.488434,-62.594021,95.607552,46.746443,258.015733,114.351456,-65.117622,95.843880,49.175483,252.197152,117.236259,-69.245270,96.070282,50.865026,243.272935,119.318398,-72.433266,96.238335,52.072886,236.405477,121.134033,-76.416145,96.411644,53.059440,227.961350,121.694000,-80.588364,96.530602,53.200440,219.347465,121.155891,-83.547874,96.571365,52.678454,213.398771,119.968010,-86.239120,96.575851,51.739236,208.109902,117.864098,-89.037491,96.539993,50.184888,202.760476,116.015976,-91.018654,96.497879,48.845975,199.035157,113.325699,-93.462921,96.426796,46.921322,194.509834,109.808556,-95.190643,96.301208,44.486528,191.590014,106.696571,-96.404007,96.183060,42.349700,189.650269,101.793556,-97.161819,95.971245,39.047057,188.949669
233,0,2403.794922,2403.794922,2403.794922,2403.794922,2403.794922,0.000000,"CENTERPT",95.847183,-81.093246,13.684639,0.000000,163.461761,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,19,1.2.276.0.7230010.3.1.4.0.18848.1636139120.328739,1.3.6.1.4.1.19291.2.1.2.16012510615619657831876844585,1.3.6.1.4.1.19291.2.1.1.16012510615619653229902382229,1,95.847183,-81.093246,13.684639,33.558418,227.133734
