ImageNo,RoiNo,RoiMean,RoiMin,RoiMax,RoiTotal,RoiDev,RoiName,RoiCenterX,RoiCenterY,RoiCenterZ,LengthCm,LengthPix,AreaPix2,AreaCm2,RadiusWidthCM,RadiusHeightCM,RadiusWidthPIX,RadiusHeightPIX,RoiType,SOPInstanceUID,SeriesInstanceUID,StudyInstanceUID,NumOfPoints,mmX,mmY,mmZ,pxX,pxY,...
12,0,856.013306,440.844421,1322.533325,17120.265625,244.863068,"MTCS",-51.234257,-53.740601,-7.067740,1.602371,67.232849,1.337408,0.003189,0.000000,0.000000,0.000000,0.000000,11,1.3.46.670589.11.17366.5.0.13324.2021061514132065821,1.3.46.670589.11.17366.5.0.13324.2021061514031854775,1.2.840.114350.2.215.2.798268.2.211441368.1,5,-49.491512,-61.653332,-5.510909,238.738186,262.755686,-50.422493,-57.428917,-6.389354,247.610049,264.491282,-51.268177,-53.588512,-7.132528,255.674314,265.955594,-52.112370,-49.750759,-7.800478,263.731542,267.265889,-52.876728,-46.281506,-8.505418,271.017133,268.657493
13,0,703.171082,339.111084,1259.555542,14063.421875,232.342850,"MTCS",-52.765572,-53.746887,-6.851329,2.107462,88.411690,3.884142,0.009261,0.000000,0.000000,0.000000,0.000000,11,1.3.46.670589.11.17366.5.0.13324.2021061514132065822,1.3.46.670589.11.17366.5.0.13324.2021061514031854775,1.2.840.114350.2.215.2.798268.2.211441368.1,6,-50.532860,-63.900326,-5.146566,234.690809,262.074740,-51.406048,-59.920834,-5.658279,243.041994,263.062934,-52.135429,-56.612831,-6.376162,249.989848,264.483464,-53.253101,-51.533459,-7.289522,260.654378,266.277695,-54.270271,-46.904259,-8.002589,270.371366,267.668517,-54.995712,-43.609615,-8.634858,277.289510,268.913924
14,0,660.862976,247.066650,1211.111084,15860.710938,260.903503,"MTCS",-54.274994,-53.857243,-6.700359,2.708621,113.640945,5.999861,0.014305,0.000000,0.000000,0.000000,0.000000,11,1.3.46.670589.11.17366.5.0.13324.2021061514132065823,1.3.46.670589.11.17366.5.0.13324.2021061514031854775,1.2.840.114350.2.215.2.798268.2.211441368.1,7,-51.362122,-67.091606,-4.256909,228.653751,260.332108,-52.137642,-63.573521,-5.004959,236.042541,261.811272,-53.128159,-59.063057,-5.653022,245.509353,263.070752,-54.321838,-53.641266,-6.683035,256.893920,265.098740,-55.469280,-48.429459,-7.672169,267.837553,267.046204,-56.417248,-44.123928,-8.493946,276.878286,268.664529,-57.088684,-41.077824,-9.138532,283.275751,269.938862
15,0,523.448425,24.222221,1283.777710,20414.488281,318.320435,"MTCS",-55.619350,-54.717609,-6.411088,3.074233,128.965851,21.712812,0.051767,0.000000,0.000000,0.000000,0.000000,11,1.3.46.670589.11.17366.5.0.13324.2021061514132067824,1.3.46.670589.11.17366.5.0.13324.2021061514031854775,1.2.840.114350.2.215.2.798268.2.211441368.1,7,-52.392532,-69.395737,-4.017344,224.489105,259.907591,-53.303398,-65.244949,-4.558938,233.199917,260.954421,-54.347176,-60.492901,-5.258796,243.174118,262.316315,-55.423836,-55.603271,-6.199388,253.441493,264.169181,-56.852985,-49.110859,-7.412463,267.073736,266.556016,-58.113892,-43.372505,-8.298192,279.118925,268.283793,-58.901649,-39.803028,-9.132521,286.617166,269.938862
16,0,289.974609,0.000000,1230.488892,24357.867188,256.507477,"MTCS",-57.210648,-54.465858,-6.506850,3.547209,148.475845,75.657486,0.180382,0.000000,0.000000,0.000000,0.000000,11,1.3.46.670589.11.17366.5.0.13324.2021061514132067825,1.3.46.670589.11.17366.5.0.13324.2021061514031854775,1.2.840.114350.2.215.2.798268.2.211441368.1,7,-53.386559,-71.859802,-3.651408,219.986721,259.226643,-54.490307,-66.813576,-4.010246,230.570724,259.885701,-55.709770,-61.281216,-5.180378,242.189832,262.199046,-57.196182,-54.534817,-6.552968,256.357606,264.908763,-58.753643,-47.445766,-7.627271,271.237600,267.002423,-60.087959,-41.367043,-8.451380,283.995008,268.598859,-60.850132,-37.958740,-10.074312,291.171148,271.871472
17,0,264.125732,9.688889,934.977722,30902.708984,234.913681,"MTCS",-58.536087,-55.410389,-6.169397,3.684114,153.936783,86.789963,0.206923,0.000000,0.000000,0.000000,0.000000,11,1.3.46.670589.11.17366.5.0.13324.2021061514132067826,1.3.46.670589.11.17366.5.0.13324.2021061514031854775,1.2.840.114350.2.215.2.798268.2.211441368.1,8,-54.677517,-72.964523,-3.348884,218.334777,258.655148,-55.553200,-68.958130,-3.582135,226.736779,259.072629,-56.532417,-64.504463,-4.319111,236.086321,260.515050,-57.758266,-58.961067,-5.818393,247.735137,263.502307,-59.141621,-52.658348,-6.662086,260.962406,265.135485,-60.544518,-46.267944,-7.541917,274.374181,266.841372,-61.678371,-41.094093,-8.091036,285.229471,267.888202,-62.402771,-37.874557,-9.991614,292.015493,271.732312
18,0,216.913376,19.377777,1172.355469,46419.460938,196.872299,"MTCS",-60.580662,-53.094429,-6.559030,3.973942,165.185379,185.632294,0.442582,0.000000,0.000000,0.000000,0.000000,11,1.3.46.670589.11.17366.5.0.13324.2021061514132068827,1.3.46.670589.11.17366.5.0.13324.2021061514031854775,1.2.840.114350.2.215.2.798268.2.211441368.1,10,-56.078403,-73.582123,-3.361050,217.710119,258.720818,-56.798534,-70.269379,-3.228088,224.650937,258.398717,-57.803688,-65.704849,-4.112472,234.235801,260.141349,-59.073189,-59.958008,-5.556356,246.309916,263.012118,-60.272301,-54.490494,-6.211459,257.782827,264.271598,-61.518585,-48.818840,-7.089456,269.688074,265.984521,-62.621288,-43.780170,-7.498245,280.257223,266.745993,-63.405716,-40.207527,-8.000102,287.755464,267.720115,-63.927727,-37.890614,-9.425679,292.640150,270.604956,-64.307167,-36.242306,-11.107455,296.128541,274.024548
19,0,190.043518,4.844444,1177.199951,91220.890625,193.236893,"MTCS",-61.816124,-54.458282,-6.335918,4.516072,183.747162,468.294678,1.116502,0.000000,0.000000,0.000000,0.000000,11,1.3.46.670589.11.17366.5.0.13324.2021061514132068828,1.3.46.670589.11.17366.5.0.13324.2021061514031854775,1.2.840.114350.2.215.2.798268.2.211441368.1,13,-56.969769,-76.655037,-5.475693,211.981090,263.129388,-57.410721,-74.489769,-2.927892,216.468622,257.878821,-57.992695,-71.811111,-2.794105,222.080379,257.564538,-58.956917,-67.427841,-3.559189,231.282944,259.065592,-60.052727,-62.463215,-4.732426,241.712152,261.393792,-60.903175,-58.618793,-5.797411,249.791271,263.517159,-61.864304,-54.228081,-6.172820,259.001653,264.219998,-63.231956,-47.986515,-6.819478,272.096799,265.450551,-64.214821,-43.498051,-7.231098,281.512792,266.226096,-64.908798,-40.329720,-7.536828,288.159654,266.804627,-65.411499,-38.066494,-8.332931,292.919252,268.401063,-65.696762,-36.832035,-9.682614,295.533590,271.146743,-65.995468,-35.550941,-11.304446,298.251127,274.449066
20,0,164.957031,0.000000,1085.155518,64993.070312,142.134689,"MTCS",-63.091064,-55.622200,-5.775682,4.549397,186.139481,389.815521,0.929393,0.000000,0.000000,0.000000,0.000000,11,1.3.46.670589.11.17366.5.0.13324.2021061514132068829,1.3.46.670589.11.17366.5.0.13324.2021061514031854775,1.2.840.114350.2.215.2.798268.2.211441368.1,13,-58.274921,-77.650795,-4.383795,210.541797,260.939566,-58.748547,-75.372505,-2.502174,215.279504,257.051676,-59.447777,-72.162804,-2.497109,222.006890,256.993041,-60.308159,-68.260300,-3.337310,230.203278,258.655148,-61.282749,-63.835999,-4.220650,239.494186,260.397780,-62.256287,-59.444473,-5.608021,248.726459,263.173169,-63.138264,-55.414352,-5.934218,257.180059,263.780627,-64.206032,-50.536976,-6.359764,267.411472,264.578845,-65.150093,-46.227737,-6.791823,276.452203,265.398951,-66.034630,-42.174377,-6.910891,284.950368,265.581893,-66.752502,-38.906319,-7.396013,291.809877,266.526307,-67.121651,-37.268944,-8.423430,295.262304,268.605895,-67.462204,-35.833122,-10.718617,298.317579,273.284966
21,0,173.952057,4.844444,1177.199951,101588.000000,183.115860,"MTCS",-64.245605,-57.348793,-5.396236,4.816302,193.929977,549.819519,1.310872,0.000000,0.000000,0.000000,0.000000,11,1.3.46.670589.11.17366.5.0.13324.2021061514132070830,1.3.46.670589.11.17366.5.0.13324.2021061514031854775,1.2.840.114350.2.215.2.798268.2.211441368.1,14,-59.567348,-78.795181,-4.917734,208.823402,262.081776,-59.801357,-77.596634,-2.674323,211.290761,257.469157,-60.242645,-75.528946,-1.913452,215.609422,255.879759,-60.954491,-72.267303,-2.016025,222.447825,256.040810,-61.843067,-68.247971,-3.082681,230.893608,258.164960,-62.801834,-63.909935,-4.211996,240.008610,260.412633,-63.585281,-60.370129,-5.224753,247.448217,262.433585,-64.430565,-56.516289,-5.692793,255.535154,263.334220,-65.596619,-51.182602,-6.025101,266.721143,263.934642,-66.645241,-46.384727,-6.299669,276.782907,264.424830,-67.820320,-41.004681,-6.543003,288.064275,264.842311,-68.358223,-38.563725,-7.047236,293.190538,265.838324,-68.800079,-36.636173,-8.859715,297.266839,269.521382,-68.991409,-35.878853,-11.038836,298.897676,273.972950
22,0,210.155441,4.844444,1414.577759,82801.242188,205.979752,"MTCS",-65.332512,-59.360107,-4.553610,4.698284,192.704849,335.571716,0.800065,0.000000,0.000000,0.000000,0.000000,11,1.3.46.670589.11.17366.5.0.13324.2021061514132070831,1.3.46.670589.11.17366.5.0.13324.2021061514031854775,1.2.840.114350.2.215.2.798268.2.211441368.1,12,-60.859909,-79.846947,-3.793731,207.266057,259.827065,-61.208118,-78.143272,-1.893401,210.799009,255.909466,-61.767178,-75.536034,-1.150989,216.248935,254.349776,-62.568127,-71.898499,-1.849916,223.887119,255.726525,-63.615486,-67.159760,-3.086000,233.844120,258.186850,-64.595047,-62.743343,-4.523173,243.129555,261.063872,-65.536232,-58.477295,-5.495069,252.090543,262.990227,-66.664886,-53.307064,-5.679598,262.930978,263.290438,-67.955017,-47.384865,-5.669247,275.343614,263.180205,-68.992073,-42.639492,-5.933119,285.295141,263.649285,-69.809303,-38.929626,-6.675319,293.085775,265.113595,-70.418808,-36.255096,-8.893710,298.735841,269.616762
23,0,196.907791,0.000000,1341.911011,60647.597656,171.772385,"MTCS",-66.877312,-59.297371,-4.208471,4.737297,194.898407,314.286255,0.749317,0.000000,0.000000,0.000000,0.000000,11,1.3.46.670589.11.17366.5.0.13324.2021061514132070832,1.3.46.670589.11.17366.5.0.13324.2021061514031854775,1.2.840.114350.2.215.2.798268.2.211441368.1,12,-62.209908,-80.648476,-2.910544,206.237991,258.061762,-62.667835,-78.465591,-1.450041,210.784154,255.037760,-63.106960,-76.408447,-0.700157,215.080926,253.471034,-64.037262,-72.191490,-1.657179,223.938717,255.367680,-64.875587,-68.386429,-2.428717,231.929492,256.890626,-65.744102,-64.483093,-3.926645,240.140735,259.899773,-67.069664,-58.472115,-5.247257,252.766017,262.514111,-68.624031,-51.337799,-5.249617,267.719501,262.411696,-69.862137,-45.662426,-5.384048,279.617711,262.601672,-70.940086,-40.743855,-5.909910,289.937467,263.604722,-71.493141,-38.258343,-6.864906,295.166143,265.523259,-71.897026,-36.510349,-8.772639,298.867967,269.404112
24,0,165.363342,0.000000,1288.622192,152299.640625,168.094666,"MTCS",-68.652405,-58.220333,-4.634562,5.446451,214.850433,918.480286,2.189828,0.000000,0.000000,0.000000,0.000000,11,1.3.46.670589.11.17366.5.0.13324.2021061514132071833,1.3.46.670589.11.17366.5.0.13324.2021061514031854775,1.2.840.114350.2.215.2.798268.2.211441368.1,14,-63.492371,-81.922997,-4.966625,204.277236,262.323352,-63.709606,-80.759384,-1.964851,206.656253,256.158080,-64.249626,-78.180412,-0.156826,212.025653,252.416386,-64.978912,-74.847099,-0.410333,219.017288,252.885466,-66.115929,-69.705528,-1.802830,229.821760,255.660073,-67.138168,-65.106812,-3.484888,239.494186,259.035884,-68.183434,-60.373299,-4.642287,249.438678,261.335156,-69.298409,-55.278751,-5.058743,260.125099,262.111483,-70.443810,-50.018616,-5.008038,271.149255,261.928544,-71.286316,-46.149536,-4.971917,279.258085,261.796420,-72.226822,-41.866188,-5.575563,288.247999,262.968337,-72.967896,-38.518410,-6.543773,295.284196,264.900946,-73.344635,-36.876114,-8.110992,298.757734,268.085997,-73.697731,-35.481487,-12.186252,301.762186,276.411383
25,0,168.550797,4.844444,1472.711060,150347.312500,176.670959,"MTCS",-70.129562,-58.460415,-4.151737,5.456468,216.622009,877.361084,2.091792,0.000000,0.000000,0.000000,0.000000,11,1.3.46.670589.11.17366.5.0.13324.2021061514132071834,1.3.46.670589.11.17366.5.0.13324.2021061514031854775,1.2.840.114350.2.215.2.798268.2.211441368.1,13,-64.926376,-82.301460,-3.407813,204.122442,259.168008,-65.240555,-80.726166,-1.006090,207.376291,254.225470,-65.864944,-77.792015,0.223673,213.501691,251.662732,-66.722610,-73.857193,0.191356,221.749678,251.669768,-67.722557,-69.368309,-1.625790,231.194601,255.323899,-68.975243,-63.736065,-3.744115,243.041994,259.577672,-70.348091,-57.482342,-4.601574,256.166847,261.239777,-71.577522,-51.832489,-4.478526,268.006422,260.902821,-72.669853,-46.805550,-4.240192,278.538045,260.339144,-73.290558,-44.015594,-5.304694,284.407018,262.477366,-74.250687,-39.654083,-6.123455,293.565019,264.088656,-74.851303,-36.967960,-7.397906,299.220556,266.658431,-75.244003,-35.446175,-12.457446,302.511156,276.997733
26,0,206.139145,0.000000,1472.711060,111727.414062,204.371643,"MTCS",-71.939301,-57.178131,-3.744757,5.078862,207.044708,504.161469,1.202015,0.000000,0.000000,0.000000,0.000000,11,1.3.46.670589.11.17366.5.0.13324.2021061514132071835,1.3.46.670589.11.17366.5.0.13324.2021061514031854775,1.2.840.114350.2.215.2.798268.2.211441368.1,13,-66.448631,-82.255943,-1.508575,204.849513,255.309045,-67.285484,-78.305382,0.464592,213.090465,251.208504,-68.189827,-74.135773,0.802356,221.823167,250.454068,-68.876190,-71.048935,-0.342964,228.316014,252.753342,-69.687233,-67.420998,-2.049962,235.954197,256.194823,-70.936584,-61.777481,-3.689689,247.815663,259.468218,-72.336601,-55.380283,-4.208449,261.234474,260.434523,-73.461487,-50.193844,-3.788826,272.096799,259.497145,-74.017776,-47.656021,-4.068560,277.421636,260.031897,-75.001205,-43.240124,-5.834784,286.712545,263.582831,-75.922882,-39.061348,-6.766343,295.489809,265.427878,-76.448448,-36.705933,-7.792162,300.447198,267.493394,-76.598587,-36.133675,-9.898535,301.688699,271.798765
27,0,171.926544,4.844444,1065.777710,56907.687500,126.123390,"MTCS",-72.617180,-61.053299,-2.656728,4.379473,179.855637,334.786774,0.798194,0.000000,0.000000,0.000000,0.000000,11,1.3.46.670589.11.17366.5.0.13324.2021061514132073836,1.3.46.670589.11.17366.5.0.13324.2021061514031854775,1.2.840.114350.2.215.2.798268.2.211441368.1,12,-67.904915,-82.621376,-1.558473,204.754135,255.448205,-68.614388,-79.260216,0.329699,211.761405,251.530606,-69.554161,-74.900070,1.169942,220.883444,249.744195,-70.456894,-70.813591,0.142495,229.469169,251.787038,-71.401527,-66.589554,-1.872735,238.362922,255.850833,-72.219063,-62.895741,-2.929373,246.126193,257.959345,-73.325760,-57.848267,-3.510003,256.717233,259.072629,-74.259666,-53.554127,-3.373561,265.714967,258.728636,-75.051170,-49.907604,-3.128537,273.353151,258.171996,-75.515274,-47.849018,-4.420153,277.693704,260.786334,-76.272858,-44.453457,-5.892971,284.840135,263.751700,-76.830437,-41.946579,-6.837053,290.113374,265.647565
28,0,191.276047,0.000000,1172.355469,87413.156250,158.469162,"MTCS",-73.951752,-61.933277,-1.912160,4.105946,166.549362,439.889801,1.048779,0.000000,0.000000,0.000000,0.000000,11,1.3.46.670589.11.17366.5.0.13324.2021061514132073837,1.3.46.670589.11.17366.5.0.13324.2021061514031854775,1.2.840.114350.2.215.2.798268.2.211441368.1,13,-69.628517,-81.692520,-0.395194,207.347364,253.083260,-70.412918,-78.018082,0.940228,215.022291,250.293019,-71.073051,-74.944565,1.725402,221.448685,248.638730,-71.767075,-71.780342,1.341063,228.088510,249.378312,-72.516144,-68.436134,-0.352781,235.131744,252.797122,-73.319107,-64.813133,-1.480662,242.748037,255.052615,-74.095016,-61.303967,-2.421804,250.121972,256.927371,-74.939018,-57.423702,-2.307134,258.252689,256.634196,-75.782532,-53.538914,-2.071116,266.390441,256.092408,-76.219238,-51.530350,-1.996536,270.598871,255.909466,-76.729202,-49.282574,-3.672021,275.343614,259.307168,-77.167183,-47.406288,-6.088008,279.324537,264.227034,-77.723793,-44.961960,-8.079498,284.487543,268.268939
