ImageNo,RoiNo,RoiMean,RoiMedian,RoiMin,RoiMax,RoiTotal,RoiDev,RoiName,RoiCenterX,RoiCenterY,RoiCenterZ,LengthCm,LengthPix,AreaPix2,AreaCm2,RadiusWidthCM,RadiusHeightCM,RadiusWidthPIX,RadiusHeightPIX,RoiType,SOPInstanceUID,SeriesInstanceUID,StudyInstanceUID,NumOfPoints,mmX,mmY,mmZ,pxX,pxY,...
8,0,12031.947266,12115.776367,6614.121582,14502.523438,1082875.250000,1464.449219,"MACS",-61.356750,-41.302387,-8.417197,2.083350,97.026848,69.396591,0.132829,0.000000,0.000000,0.000000,0.000000,11,1.3.6.1.4.1.19291.2.1.3.1601251061561964934253678754,1.3.6.1.4.1.19291.2.1.2.1601251061561964934253671745,1.3.6.1.4.1.19291.2.1.1.16012510615619649342528272,7,-59.018848,-51.684139,-7.617215,137.179725,191.497891,-59.801556,-48.180054,-7.515207,145.380823,191.115491,-60.638378,-44.452126,-7.646435,154.117854,191.256626,-61.519653,-40.545204,-8.032605,163.286873,191.972792,-62.183277,-37.627659,-8.642332,170.150047,193.242055,-62.785820,-34.981808,-9.236988,176.376207,194.488431,-63.549721,-31.645725,-10.229619,184.238771,196.614995
9,0,11874.611328,12682.123047,2002.440430,21076.191406,2161179.250000,4819.212891,"MACS",-63.785290,-39.627331,-8.635593,2.886152,133.856445,173.447357,0.331989,0.000000,0.000000,0.000000,0.000000,11,1.3.6.1.4.1.19291.2.1.3.1601251061561964934253679755,1.3.6.1.4.1.19291.2.1.2.1601251061561964934253671745,1.3.6.1.4.1.19291.2.1.1.16012510615619649342528272,9,-60.625286,-53.659512,-7.551677,133.575056,191.490262,-61.299870,-50.616329,-7.161940,140.682357,190.469893,-62.039783,-47.299210,-7.005540,148.442884,189.971152,-62.835278,-43.775452,-7.391658,156.714550,190.703529,-63.817543,-39.455162,-8.269540,166.876284,192.525889,-64.776306,-35.229794,-9.016298,176.809148,194.052629,-65.592796,-31.625420,-9.574160,185.278213,195.174081,-66.236656,-28.790058,-10.104328,191.944944,196.265018,-66.844086,-26.195007,-11.645184,198.099580,199.676103
10,0,14675.143555,16019.523438,2123.800537,23179.765625,2142571.000000,5795.405762,"MACS",-65.672882,-40.317585,-8.189094,3.076785,143.152222,144.816010,0.277187,0.000000,0.000000,0.000000,0.000000,11,1.3.6.1.4.1.19291.2.1.3.1601251061561964934253680756,1.3.6.1.4.1.19291.2.1.2.1601251061561964934253671745,1.3.6.1.4.1.19291.2.1.1.16012510615619649342528272,9,-62.330044,-55.175694,-7.225153,131.032716,190.866597,-62.903233,-52.581886,-6.789494,137.085317,189.760403,-63.654999,-49.206181,-6.559497,144.979351,189.090964,-64.533073,-45.307270,-6.863739,154.125482,189.620221,-65.775169,-39.832729,-7.824876,166.994532,191.583717,-66.796661,-35.338528,-8.719766,177.564413,193.437546,-67.689407,-31.400032,-9.362293,186.820211,194.738279,-68.360542,-28.429951,-9.724326,193.794006,195.439187,-69.012817,-25.585995,-10.632684,200.499834,197.394100
11,0,16760.644531,17900.603516,5319.614746,23604.525391,2799027.500000,3771.146484,"MACS",-68.368126,-37.445019,-8.327039,3.314830,154.107574,145.946182,0.279350,0.000000,0.000000,0.000000,0.000000,11,1.3.6.1.4.1.19291.2.1.3.1601251061561964934253681757,1.3.6.1.4.1.19291.2.1.2.1601251061561964934253671745,1.3.6.1.4.1.19291.2.1.1.16012510615619649342528272,10,-64.454681,-54.751362,-6.052323,132.992397,188.226034,-65.159645,-51.597477,-5.988439,140.375292,187.945671,-66.059303,-47.605415,-6.335302,149.741709,188.568383,-67.006706,-43.430447,-7.077783,159.556327,190.087493,-68.084839,-38.689079,-8.049044,170.708867,192.105345,-69.181061,-33.847946,-8.773068,182.082645,193.553888,-70.163391,-29.505175,-9.361790,192.282524,194.714438,-70.749130,-26.914419,-9.696309,198.366594,195.368619,-71.206375,-24.921614,-10.343461,203.066015,196.762806,-71.616119,-23.187243,-11.592896,207.190405,199.544504
12,0,17748.498047,18143.324219,6290.494629,25950.818359,3549699.750000,3605.968506,"MACS",-69.945625,-39.514900,-7.808372,3.641786,169.118942,164.767044,0.315374,0.000000,0.000000,0.000000,0.000000,11,1.3.6.1.4.1.19291.2.1.3.1601251061561964934253682758,1.3.6.1.4.1.19291.2.1.2.1601251061561964934253671745,1.3.6.1.4.1.19291.2.1.1.16012510615619649342528272,11,-65.902901,-57.413937,-5.731980,127.765627,187.665308,-66.498886,-54.733593,-5.495700,134.030883,187.011127,-67.249359,-51.392368,-5.639758,141.862934,187.198036,-68.061096,-47.817051,-6.299298,150.269059,188.553125,-68.985130,-43.750778,-7.097751,159.831922,190.204788,-70.012901,-39.216026,-7.829833,170.488581,191.684800,-71.015968,-34.782593,-8.444031,180.902069,192.899707,-71.877800,-30.977036,-9.019408,189.843174,194.052629,-72.713951,-27.257544,-9.221416,198.563993,194.355879,-73.320366,-24.595222,-9.826807,204.829252,195.626095,-73.763512,-22.727713,-11.286090,209.275964,198.881741
13,0,19244.757812,19033.296875,13046.203125,25384.472656,1270154.000000,3070.813232,"MACS",-71.980530,-39.557999,-7.503534,3.672909,171.168594,49.045837,0.093877,0.000000,0.000000,0.000000,0.000000,11,1.3.6.1.4.1.19291.2.1.3.1601251061561964934253683759,1.3.6.1.4.1.19291.2.1.2.1601251061561964934253671745,1.3.6.1.4.1.19291.2.1.1.16012510615619649342528272,11,-67.781105,-58.134262,-5.130723,127.073301,186.379834,-68.415337,-55.296379,-5.067618,133.716190,186.114728,-69.167343,-51.967403,-5.460535,141.532028,186.870946,-70.046921,-48.103848,-6.312793,150.622851,188.654208,-71.138008,-43.314842,-7.417626,161.893639,190.975310,-72.221458,-38.517139,-7.963926,173.156799,192.019519,-73.217255,-34.099388,-8.359615,183.522606,192.735685,-74.058815,-30.361006,-8.630402,192.291107,193.195328,-74.746155,-27.307680,-8.850871,199.452764,193.569145,-75.219696,-25.217100,-9.172725,204.364839,194.215697,-75.773743,-22.818939,-10.172077,210.031225,196.397571
14,0,17860.671875,17799.470703,6391.627930,28094.845703,3464970.250000,4082.279785,"MACS",-74.000519,-39.671150,-7.243218,3.985521,184.117157,186.888458,0.357716,0.000000,0.000000,0.000000,0.000000,11,1.3.6.1.4.1.19291.2.1.3.1601251061561964934253684760,1.3.6.1.4.1.19291.2.1.2.1601251061561964934253671745,1.3.6.1.4.1.19291.2.1.1.16012510615619649342528272,13,-69.494331,-59.627808,-5.002394,124.593903,186.208182,-69.969711,-57.438179,-4.140288,129.678579,184.144557,-70.582390,-54.712124,-4.279550,136.069715,184.346724,-71.424911,-51.031334,-5.357053,144.743808,186.652568,-72.312523,-47.149467,-6.438296,153.888986,188.958412,-73.455658,-42.119461,-7.431627,165.718594,191.014408,-74.393471,-37.960110,-7.819576,175.478855,191.723898,-75.170631,-34.506886,-8.057514,183.577917,192.120603,-75.886566,-31.330175,-8.334936,191.031379,192.619344,-76.628738,-28.025986,-8.478303,198.776651,192.806253,-77.143097,-25.741081,-8.643553,204.135973,193.086616,-77.534882,-24.036097,-9.230687,208.158323,194.355879,-78.009850,-22.046257,-10.948022,212.904470,198.196091
15,0,17437.562500,17981.509766,3903.747559,24231.552734,3086448.500000,4018.764648,"MACS",-75.775650,-40.854099,-6.670859,3.971250,184.010681,180.642090,0.345760,0.000000,0.000000,0.000000,0.000000,11,1.3.6.1.4.1.19291.2.1.3.1601251061561964934253685761,1.3.6.1.4.1.19291.2.1.2.1601251061561964934253671745,1.3.6.1.4.1.19291.2.1.1.16012510615619649342528272,11,-71.534950,-59.603825,-4.155906,125.632386,184.330514,-71.997589,-57.503975,-3.721883,130.528253,183.249112,-72.649704,-54.617382,-4.065248,137.305603,183.910922,-73.607742,-50.419003,-5.121520,147.190786,186.146198,-74.577339,-46.160961,-6.073343,157.210431,188.140209,-75.727264,-41.091301,-6.945155,169.126817,189.916796,-76.876030,-35.995926,-7.414810,181.083255,190.773143,-78.116066,-30.499748,-7.974127,193.982822,191.817353,-78.906273,-26.984926,-8.168983,202.223970,192.112974,-79.483101,-24.462919,-8.880656,208.165952,193.632084,-80.056099,-22.055159,-10.857798,213.903860,198.048280
16,0,14950.112305,17233.123047,2022.667114,24211.326172,3019922.750000,6015.700195,"MACS",-78.101738,-39.609093,-6.529845,3.951586,183.209976,183.074326,0.350416,0.000000,0.000000,0.000000,0.000000,11,1.3.6.1.4.1.19291.2.1.3.1601251061561964934253685762,1.3.6.1.4.1.19291.2.1.2.1601251061561964934253671745,1.3.6.1.4.1.19291.2.1.1.16012510615619649342528272,11,-73.587425,-59.520710,-3.229150,126.805334,182.266887,-74.386444,-55.974224,-3.523899,135.125635,182.789469,-75.490005,-51.118107,-4.479772,146.546142,184.767269,-76.421562,-47.032097,-5.459261,156.164314,186.831848,-77.295891,-43.178658,-6.137752,165.222713,188.218405,-78.262154,-38.900745,-6.636816,175.266198,189.176790,-79.256073,-34.488773,-6.998182,185.616747,189.814759,-80.106606,-30.729187,-7.514705,194.447233,190.835128,-80.761955,-27.839155,-8.001669,201.239839,191.824982,-81.502625,-24.593369,-8.818631,208.882120,193.553888,-82.048416,-22.324968,-11.028497,214.305334,198.507923
31,0,6862.862305,2953.093994,141.586700,22714.552734,6732468.000000,6556.901855,"LACS",-108.508812,-41.089981,-6.047525,3.798187,164.831940,938.567993,1.796478,0.000000,0.000000,0.000000,0.000000,11,1.3.6.1.4.1.19291.2.1.3.1601251061561964934253699777,1.3.6.1.4.1.19291.2.1.2.1601251061561964934253671745,1.3.6.1.4.1.19291.2.1.1.16012510615619649342528272,12,-104.543869,-58.707798,-4.833776,144.161148,186.769863,-105.246986,-55.490284,-3.833520,151.646081,184.346724,-105.978142,-52.167061,-3.087666,159.391351,182.500523,-106.736923,-48.743065,-2.637022,167.387422,181.324715,-107.615524,-44.798744,-2.380075,176.611750,180.569451,-108.318924,-41.669834,-2.550626,183.947920,180.825974,-109.160553,-37.978451,-3.437643,192.637270,182.696015,-109.961899,-34.525234,-5.083367,200.806898,186.310220,-110.589096,-31.875694,-7.065009,207.111253,190.726416,-111.089615,-29.855469,-9.873596,211.983278,197.059381,-111.377159,-28.776814,-12.555310,214.643869,203.142498,-111.487083,-28.491293,-15.232671,215.446813,209.249455
32,0,7210.124023,3438.534180,60.680016,25141.751953,5753679.000000,6780.583008,"LACS",-110.379166,-41.874538,-5.826203,3.643895,160.573944,757.318848,1.449556,0.000000,0.000000,0.000000,0.000000,11,1.3.6.1.4.1.19291.2.1.3.1601251061561964934253700778,1.3.6.1.4.1.19291.2.1.2.1601251061561964934253671745,1.3.6.1.4.1.19291.2.1.1.16012510615619649342528272,11,-106.451218,-59.301746,-4.282437,143.767304,185.593100,-107.262985,-55.623680,-3.604539,152.346988,183.887081,-108.093468,-51.899479,-3.415254,161.059225,183.295839,-108.942917,-48.091148,-3.233799,169.968861,182.718901,-109.930031,-43.671932,-3.105036,180.311781,182.236372,-110.705162,-40.243435,-3.546956,188.363161,183.100348,-111.384521,-37.273468,-4.389656,195.360796,184.899822,-112.164650,-33.904999,-5.904447,203.325399,188.218405,-112.783707,-31.310848,-8.134157,209.512460,193.203910,-113.095833,-30.088871,-10.378771,212.486787,198.281916,-113.356339,-29.210276,-14.093192,214.730646,206.733816
