ImageNo,RoiNo,RoiMean,RoiMedian,RoiMin,RoiMax,RoiTotal,RoiDev,RoiName,RoiCenterX,RoiCenterY,RoiCenterZ,LengthCm,LengthPix,AreaPix2,AreaCm2,RadiusWidthCM,RadiusHeightCM,RadiusWidthPIX,RadiusHeightPIX,RoiType,SOPInstanceUID,SeriesInstanceUID,StudyInstanceUID,NumOfPoints,mmX,mmY,mmZ,pxX,pxY,...
93,0,925.511047,721.616638,25.409035,6143.904785,1043050.937500,786.925659,"PROX_FEMUR",85.479424,-66.603966,77.728767,10.168457,136.988876,1063.352417,7.788243,0.000000,0.000000,0.000000,0.000000,11,1.2.276.0.7230010.3.1.4.0.18848.1635967212.326129,1.3.6.1.4.1.19291.2.1.2.16012510615619657660012494519,1.3.6.1.4.1.19291.2.1.1.16012510615619649342528272,32,78.455498,-79.647888,77.839348,31.173673,207.135232,76.148689,-79.196770,77.729759,29.610462,207.538086,74.332741,-78.158218,77.622421,28.329579,209.246972,72.391014,-76.631538,77.494827,26.929336,211.921794,71.131180,-73.516678,77.346581,25.864463,217.983366,69.916130,-71.009354,77.218910,24.874011,222.817723,69.149780,-68.672150,77.115097,24.193687,227.405965,68.406517,-65.690224,76.992371,23.481212,233.312316,68.713577,-61.871418,76.887428,23.403773,241.157820,70.624237,-58.915752,76.875610,24.453466,247.604156,73.059128,-55.953857,76.885345,25.850399,254.180400,75.832367,-54.167725,76.945351,27.558292,258.437921,78.453743,-53.646088,77.038017,29.258538,260.086385,81.989647,-53.191616,77.170692,31.570292,261.802582,87.147835,-52.809303,77.372887,34.963349,263.734591,90.354820,-52.711445,77.502907,37.083197,264.651005,93.154762,-52.680084,77.618095,38.937971,265.340983,96.734413,-52.532410,77.762039,41.301324,266.442165,99.181129,-53.664337,77.898415,43.007443,264.684184,100.772743,-55.857067,78.032013,44.224494,260.574685,102.585640,-60.417618,78.247757,45.762608,251.692705,102.941742,-64.937607,78.401810,46.331504,242.567561,103.227936,-68.227959,78.515076,46.763526,235.930901,103.581528,-70.329147,78.594498,47.152712,231.730989,103.374153,-72.303940,78.646751,47.160533,227.663043,99.978745,-74.981888,78.588417,45.105634,221.450258,97.761497,-76.031395,78.528786,43.712285,218.817164,94.445023,-76.786674,78.414474,41.568207,216.537455,86.558540,-78.469330,78.139175,36.461313,211.347272,84.222847,-79.041267,78.059906,34.954245,209.660247,81.064430,-79.532845,77.944031,32.895597,207.952913,79.649635,-79.743355,77.891830,31.972720,207.207859
260,0,1651.587280,1651.587280,1651.587280,1651.587280,1651.587280,0.000000,"CENTERPT",89.346764,-61.611805,-3.916334,0.000000,136.988876,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,19,1.2.276.0.7230010.3.1.4.0.18848.1635967212.326129,1.3.6.1.4.1.19291.2.1.2.16012510615619657660012494519,1.3.6.1.4.1.19291.2.1.1.16012510615619649342528272,1,89.346764,-61.611805,-3.916334,34.644448,250.655267
