ImageNo,RoiNo,RoiMean,RoiMedian,RoiMin,RoiMax,RoiTotal,RoiDev,RoiName,RoiCenterX,RoiCenterY,RoiCenterZ,LengthCm,LengthPix,AreaPix2,AreaCm2,RadiusWidthCM,RadiusHeightCM,RadiusWidthPIX,RadiusHeightPIX,RoiType,SOPInstanceUID,SeriesInstanceUID,StudyInstanceUID,NumOfPoints,mmX,mmY,mmZ,pxX,pxY,...
58,0,25.918163,22.000000,1.000000,133.000000,38955.000000,18.693432,"PROX_FEM",76.215698,-72.694839,95.684052,11.444436,157.542572,1426.986084,10.451478,0.000000,0.000000,0.000000,0.000000,11,1.3.6.1.4.1.19291.2.1.3.1601251061561965703137344203,1.3.6.1.4.1.19291.2.1.2.1601251061561965703137344202,1.3.6.1.4.1.19291.2.1.1.1601251061561965703137252136,32,60.156738,-64.734383,94.907501,21.562100,237.032965,62.540134,-63.335949,94.965256,22.864991,241.035833,64.370834,-62.175549,95.007690,23.851200,244.281402,66.101311,-60.770683,95.040939,24.731488,247.959712,67.805290,-59.468090,95.075485,25.611912,251.421652,70.178154,-59.141144,95.156731,27.088684,253.295461,71.652199,-58.942398,95.207291,28.006802,254.450850,74.134827,-59.043655,95.302170,29.626644,255.532706,77.290504,-59.702435,95.434586,31.775015,255.857263,81.252121,-60.407543,95.598106,34.451502,256.506376,84.914062,-60.379509,95.734100,36.810900,258.453718,87.936050,-61.549309,95.872917,38.959134,257.696418,92.994629,-64.401588,96.125214,42.705886,254.656656,94.968369,-68.458817,96.289276,44.664279,247.635156,95.653183,-71.475792,96.382065,45.615137,242.009504,95.996170,-74.130745,96.454033,46.284258,236.924779,95.826302,-76.870346,96.508751,46.636566,231.407314,94.902710,-80.614388,96.557739,46.671645,223.509763,93.457764,-84.058769,96.580597,46.319613,215.936770,91.936966,-87.374214,96.597748,45.896872,208.580147,89.661507,-90.656708,96.586006,44.981369,200.898970,86.562302,-93.124046,96.525368,43.396607,194.407829,82.386917,-93.236595,96.372101,40.719981,192.027746,76.842255,-92.118858,96.140327,36.951907,191.378632,70.542465,-89.712791,95.851662,32.479079,192.892811,64.024200,-86.266792,95.531677,27.689848,196.355171,59.644154,-82.777908,95.290504,24.273804,201.007157,56.376823,-78.160042,95.065689,21.385743,208.471539,56.092136,-74.865044,94.981636,20.646325,214.854912,56.506535,-72.025421,94.933807,20.435021,220.696936,57.640606,-68.936691,94.907280,20.646325,227.404445,58.554119,-67.318878,94.905304,20.963276,231.082757
235,0,173.000000,173.000000,173.000000,173.000000,173.000000,0.000000,"CENTERPT",77.678848,-69.130821,9.151852,0.000000,157.542572,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,19,1.3.6.1.4.1.19291.2.1.3.1601251061561965703137344203,1.3.6.1.4.1.19291.2.1.2.1601251061561965703137344202,1.3.6.1.4.1.19291.2.1.1.1601251061561965703137252136,1,77.678848,-69.130821,9.151852,31.211407,239.521234
