ImageNo,RoiNo,RoiMean,RoiMedian,RoiMin,RoiMax,RoiTotal,RoiDev,RoiName,RoiCenterX,RoiCenterY,RoiCenterZ,LengthCm,LengthPix,AreaPix2,AreaCm2,RadiusWidthCM,RadiusHeightCM,RadiusWidthPIX,RadiusHeightPIX,RoiType,SOPInstanceUID,SeriesInstanceUID,StudyInstanceUID,NumOfPoints,mmX,mmY,mmZ,pxX,pxY,...
44,0,1258.582886,1388.738647,323.875427,1923.623779,134668.375000,440.560242,"MACS",-61.731117,-59.589569,-4.212160,2.196268,91.443230,93.564247,0.223075,0.000000,0.000000,0.000000,0.000000,11,1.3.46.670589.11.17366.5.0.4192.2021102516122465278,1.3.46.670589.11.17366.5.0.4192.2021102516022168232,1.2.840.114350.2.215.2.798268.2.216189148.1,10,-60.657082,-70.429985,-2.759169,243.051990,260.094072,-60.857140,-68.368195,-2.515497,247.282993,259.506433,-61.092846,-65.959633,-2.477552,252.236606,259.325090,-61.362591,-63.233170,-2.795589,257.860050,259.859018,-61.624226,-60.619987,-3.481889,263.266788,261.151823,-61.897045,-57.892822,-4.170576,268.908130,262.444631,-62.124683,-55.621246,-4.792285,273.609241,263.619909,-62.357925,-53.292542,-5.415208,278.427891,264.795187,-62.582024,-51.085480,-6.379939,283.011471,266.675634,-62.755653,-49.392563,-7.333913,286.536846,268.556078
48,0,1186.882690,1418.181885,29.443222,2061.025635,185153.703125,608.675354,"MACS",-63.355576,-58.405197,-4.356466,2.538483,105.512779,128.983490,0.307521,0.000000,0.000000,0.000000,0.000000,11,1.3.46.670589.11.17366.5.0.4192.2021102516122467279,1.3.46.670589.11.17366.5.0.4192.2021102516022168232,1.2.840.114350.2.215.2.798268.2.216189148.1,12,-62.052876,-71.540764,-2.439799,241.054020,259.506433,-62.332088,-68.682060,-2.327671,246.930408,259.153848,-62.561546,-66.339737,-2.319491,251.749058,259.036321,-62.803936,-63.889397,-2.600576,256.802753,259.506433,-63.047695,-61.444046,-3.111152,261.856449,260.446657,-63.286201,-59.057007,-3.677887,266.792621,261.504408,-63.525738,-56.673676,-4.416741,271.728794,262.914739,-63.718689,-54.741196,-4.859127,275.724277,263.737436,-63.968426,-52.239746,-5.428296,280.895969,264.795187,-64.156830,-50.367844,-6.041606,284.774387,265.970464,-64.347298,-48.503403,-6.999169,288.652813,267.850912,-64.465584,-47.383698,-8.055849,291.003368,269.966413
52,0,1128.279297,1418.181885,44.164833,2154.262451,293352.625000,630.987244,"MACS",-65.011353,-56.921234,-4.742755,3.151487,129.993866,238.073685,0.567612,0.000000,0.000000,0.000000,0.000000,11,1.3.46.670589.11.17366.5.0.4192.2021102516122467280,1.3.46.670589.11.17366.5.0.4192.2021102516022168232,1.2.840.114350.2.215.2.798268.2.216189148.1,14,-63.444420,-72.713814,-2.348716,238.938053,259.388906,-63.644501,-70.651810,-2.105050,243.169514,258.801264,-63.866951,-68.361839,-1.866173,247.870182,258.213625,-64.125488,-65.737518,-2.036108,253.276920,258.448683,-64.391670,-63.063751,-2.551491,258.800724,259.388906,-64.676346,-60.225311,-3.357094,264.676197,260.916307,-64.920158,-57.779480,-3.867887,269.730823,261.856989,-65.176163,-55.223648,-4.552982,275.019581,263.149797,-65.426216,-52.723648,-5.179490,280.190800,264.325075,-65.693436,-50.053589,-5.866985,285.714611,265.617883,-65.932953,-47.670502,-6.605834,290.650326,267.028215,-66.157021,-45.463654,-7.570348,295.233455,268.908205,-66.319832,-43.885712,-8.579503,298.524692,270.906637,-66.383820,-43.343002,-9.911056,299.700428,273.609777
56,0,1432.883423,1565.397949,98.144073,2007.046265,351056.437500,422.963928,"MACS",-66.692863,-55.169235,-5.063584,3.325145,136.981064,246.321213,0.587276,0.000000,0.000000,0.000000,0.000000,11,1.3.46.670589.11.17366.5.0.4192.2021102516122469281,1.3.46.670589.11.17366.5.0.4192.2021102516022168232,1.2.840.114350.2.215.2.798268.2.216189148.1,14,-64.934464,-72.850182,-1.877609,238.938053,258.448683,-65.196884,-70.162552,-1.761901,244.462330,258.096098,-65.505821,-67.024780,-1.942626,250.925907,258.331156,-65.782890,-64.235336,-2.403026,256.685230,259.153848,-66.088997,-61.164337,-3.041539,263.031727,260.329126,-66.355865,-58.493057,-3.671654,268.555546,261.504408,-66.651100,-55.539871,-4.391996,274.663318,262.852304,-66.923584,-52.809113,-4.996455,280.308323,263.972494,-67.219170,-49.854813,-5.747307,286.419781,265.382826,-67.451706,-47.523849,-6.255480,291.237964,266.323049,-67.691925,-45.143021,-7.109095,296.174137,267.968439,-67.882736,-43.279816,-8.124001,300.052555,269.966413,-67.995789,-42.218246,-9.236875,302.286045,272.199445,-68.019142,-42.070465,-10.330547,302.638630,274.432474
60,0,1281.783203,1521.233154,14.721611,1972.695923,407607.062500,564.517212,"MACS",-68.048126,-56.684647,-4.635873,3.656936,149.276627,315.136841,0.751345,0.000000,0.000000,0.000000,0.000000,11,1.3.46.670589.11.17366.5.0.4192.2021102516122469282,1.3.46.670589.11.17366.5.0.4192.2021102516022168232,1.2.840.114350.2.215.2.798268.2.216189148.1,17,-66.202377,-75.277962,-1.702770,234.236942,258.213625,-66.430130,-72.929214,-1.407737,239.056049,257.508459,-66.664169,-70.526070,-1.228652,243.992222,257.038347,-66.906555,-68.075737,-1.509722,249.045917,257.508459,-67.134537,-65.805397,-2.188811,253.747028,258.801264,-67.362839,-63.536484,-2.925260,258.447681,260.211599,-67.629044,-60.862503,-3.440641,263.971958,261.151823,-67.877380,-58.356308,-3.780299,269.143177,261.739462,-68.109932,-56.025131,-4.288461,273.961826,262.679685,-68.365578,-53.468277,-4.916156,279.250126,263.854963,-68.597809,-51.135651,-5.366980,284.069225,264.677660,-68.841896,-48.691742,-5.934910,289.122463,265.735410,-69.045761,-46.643356,-6.322346,293.353924,266.440576,-69.222237,-44.883408,-6.818505,296.996830,267.380800,-69.383675,-43.300507,-7.597955,300.288067,268.908663,-69.507889,-42.125183,-8.713204,302.755695,271.141691,-69.536385,-41.996231,-10.667253,303.107822,275.137182
64,0,1147.249023,1481.975464,0.000000,1967.788696,510525.812500,621.227478,"MACS",-69.669540,-55.554382,-5.058421,4.084723,164.825287,410.933716,0.979742,0.000000,0.000000,0.000000,0.000000,11,1.3.46.670589.11.17366.5.0.4192.2021102516122470283,1.3.46.670589.11.17366.5.0.4192.2021102516022168232,1.2.840.114350.2.215.2.798268.2.216189148.1,20,-67.554359,-76.849266,-1.545920,231.298740,257.978571,-67.764275,-74.668098,-1.075168,235.765262,256.920820,-67.997963,-72.263710,-0.838703,240.701435,256.333179,-68.211273,-70.095390,-0.941657,245.167026,256.450708,-68.479889,-67.430061,-1.858634,250.691303,258.213625,-68.731293,-64.935272,-2.714629,255.862064,259.859018,-68.975769,-62.492149,-3.339965,260.916233,261.034296,-69.196426,-60.272690,-3.730989,265.499821,261.739462,-69.444740,-57.766708,-4.070626,270.670582,262.327100,-69.671715,-55.492416,-4.577600,275.372166,263.267324,-69.909851,-53.104385,-5.086973,280.307865,264.207548,-70.135788,-50.826385,-5.421836,285.009441,264.795187,-70.346245,-48.725052,-5.982567,289.357517,265.852937,-70.561317,-46.562469,-6.372403,293.824039,266.558107,-70.759163,-44.570633,-6.701024,297.936596,267.145284,-70.952164,-42.637695,-7.143663,301.933002,267.968439,-71.108658,-41.114594,-8.036624,305.106251,269.731359,-71.195015,-40.343918,-9.372768,306.751186,272.434042,-71.208557,-40.315109,-10.693750,306.869175,275.137640,-71.186386,-40.621674,-11.663078,306.281536,277.135614
68,0,1188.654297,1491.789917,29.443222,1889.273438,503989.437500,591.735901,"MACS",-71.077042,-56.551498,-4.809196,4.236295,172.822998,383.917053,0.915330,0.000000,0.000000,0.000000,0.000000,11,1.3.46.670589.11.17366.5.0.4192.2021102516122470284,1.3.46.670589.11.17366.5.0.4192.2021102516022168232,1.2.840.114350.2.215.2.798268.2.216189148.1,20,-68.878693,-78.707069,-1.440449,227.773365,257.861044,-69.081924,-76.579720,-0.796361,232.121433,256.450708,-69.321213,-74.118240,-0.561089,237.175144,255.863067,-69.563255,-71.666679,-0.784793,242.228840,256.215652,-69.871796,-68.604134,-1.824922,248.575794,258.213625,-70.122520,-66.106850,-2.566179,253.746570,259.623960,-70.345261,-63.894600,-3.301453,258.330616,261.034296,-70.571846,-61.619507,-3.751038,263.031269,261.856989,-70.831734,-59.000366,-4.150468,268.437549,262.562158,-71.080437,-56.495193,-4.547488,273.609241,263.267324,-71.311935,-54.160522,-4.883526,278.427418,263.854963,-71.555382,-51.713699,-5.336750,283.481579,264.677660,-71.755234,-49.704300,-5.700484,287.631786,265.336000,-71.957115,-47.673264,-6.053026,291.826061,265.970464,-72.172485,-45.512360,-6.500210,296.291660,266.793161,-72.387192,-43.348770,-6.832669,300.757725,267.380800,-72.559143,-41.649170,-7.499772,304.284015,268.673609,-72.683708,-40.475098,-8.672409,306.751644,271.024164,-72.741379,-39.987228,-9.888026,307.809398,273.492250,-72.748604,-40.013260,-11.092845,307.809398,275.960336
72,0,910.081482,1035.419922,19.628815,1972.695923,534217.812500,685.426880,"MACS",-72.476929,-57.640182,-4.727519,4.632883,187.027679,548.903625,1.308688,0.000000,0.000000,0.000000,0.000000,11,1.3.46.670589.11.17366.5.0.4192.2021102516122470285,1.3.46.670589.11.17366.5.0.4192.2021102516022168232,1.2.840.114350.2.215.2.798268.2.216189148.1,21,-70.181587,-80.797432,-1.502281,223.776966,258.096098,-70.362785,-78.899300,-0.910784,227.655842,256.803293,-70.584213,-76.605621,-0.499788,232.356495,255.863067,-70.779007,-74.602165,-0.312297,236.469974,255.392957,-70.959396,-72.778694,-0.522803,240.230869,255.745540,-71.208099,-70.316109,-1.434856,245.337818,257.507082,-71.486061,-67.565186,-2.469102,251.043430,259.506433,-71.810677,-64.329308,-3.397854,257.742054,261.268892,-72.104561,-61.368584,-3.862075,263.853962,262.092046,-72.380943,-58.576675,-4.207728,269.613285,262.679685,-72.618767,-56.187149,-4.659725,274.549457,263.502382,-72.855545,-53.793930,-4.939610,279.485630,263.972494,-73.103882,-51.287735,-5.279267,284.656864,264.560133,-73.323853,-49.065811,-5.555552,289.240452,265.030245,-73.527687,-47.017654,-5.942969,293.471454,265.735410,-73.720276,-45.084152,-6.327764,297.466480,266.440119,-73.935028,-42.920105,-6.660460,301.933460,267.028215,-74.149269,-40.832428,-7.852295,306.281536,269.378774,-74.276237,-39.667023,-9.426314,308.749157,272.551569,-74.331406,-39.247406,-11.157074,309.689380,276.077406,-74.316254,-39.501389,-12.357331,309.220188,278.545950
76,0,1111.252441,1408.367432,14.721611,2119.912109,571183.750000,647.259644,"MACS",-73.904373,-58.418533,-4.294069,4.653951,189.791000,477.018463,1.137301,0.000000,0.000000,0.000000,0.000000,11,1.3.46.670589.11.17366.5.0.4192.2021102516122472286,1.3.46.670589.11.17366.5.0.4192.2021102516022168232,1.2.840.114350.2.215.2.798268.2.216189148.1,22,-71.594910,-81.739174,-1.301246,222.132023,257.743513,-71.775742,-79.840004,-0.652386,226.010456,256.333179,-72.008049,-77.430664,-0.186414,230.946613,255.275429,-72.163956,-75.828148,-0.047905,234.237400,254.922846,-72.360817,-73.832146,-0.204638,238.350880,255.157901,-72.617508,-71.278770,-1.004464,243.639637,256.685762,-72.835655,-69.127571,-1.910638,248.105686,258.448683,-73.098305,-66.518341,-2.769052,253.511967,260.094072,-73.353600,-63.960228,-3.339390,258.800266,261.151823,-73.585144,-61.625107,-3.675453,263.619373,261.739462,-73.873940,-58.717590,-4.154920,269.622471,262.596132,-74.122055,-56.216980,-4.535258,274.784061,263.267324,-74.353943,-53.883087,-4.928694,279.603168,263.972494,-74.601936,-51.375671,-5.210979,284.774387,264.442602,-74.816299,-49.210846,-5.486064,289.240452,264.912714,-75.042198,-46.933273,-5.820918,293.941105,265.500356,-75.217346,-45.167908,-6.087594,297.584926,265.970464,-75.438004,-42.948456,-6.478610,302.168514,266.675634,-75.621834,-41.137390,-7.262854,305.929409,268.203497,-75.739761,-40.016693,-8.262173,308.279507,270.201471,-75.822235,-39.309311,-9.883966,309.806911,273.491792,-75.852913,-39.110657,-11.265703,310.277019,276.312460
80,0,1166.951904,1457.439453,24.536018,2119.912109,606815.000000,621.750183,"MACS",-75.410072,-58.418365,-4.103262,4.769344,193.850769,463.328583,1.104661,0.000000,0.000000,0.000000,0.000000,11,1.3.46.670589.11.17366.5.0.4192.2021102516122472287,1.3.46.670589.11.17366.5.0.4192.2021102516022168232,1.2.840.114350.2.215.2.798268.2.216189148.1,22,-73.028877,-82.446762,-0.818166,220.956287,256.803293,-73.243027,-80.203537,-0.119114,225.540333,255.275429,-73.430817,-78.252449,0.299066,229.535831,254.335207,-73.631905,-76.194389,0.370618,233.766834,254.100151,-73.853935,-73.979889,-0.249890,238.350422,255.275429,-74.111664,-71.430222,-1.221859,243.639179,257.155874,-74.369408,-68.880363,-2.193794,248.928379,259.036321,-74.676201,-65.811844,-2.947061,255.274891,260.446657,-74.896515,-63.591141,-3.280720,259.858478,261.034296,-75.144165,-61.082474,-3.505616,265.029713,261.386877,-75.404747,-58.465805,-4.019785,270.435993,262.327100,-75.619797,-56.303452,-4.409609,274.902042,263.032270,-75.840454,-54.084015,-4.800625,279.485630,263.737436,-76.077240,-51.690781,-5.080525,284.421802,264.207548,-76.319969,-49.241684,-5.418983,289.475506,264.795187,-76.545883,-46.963913,-5.753826,294.176617,265.382826,-76.760933,-44.801559,-6.143657,298.642681,266.087995,-76.952057,-42.862137,-6.276783,302.638630,266.277139,-77.140228,-40.989716,-6.855129,306.516590,267.380800,-77.275009,-39.697266,-7.858071,309.220188,269.378774,-77.337234,-39.148788,-8.902765,310.395008,271.494276,-77.361519,-39.081711,-11.085310,310.630062,275.960336
84,0,1255.109253,1496.697144,68.700851,2080.654297,586136.000000,565.787048,"MACS",-76.874023,-58.840408,-3.865793,4.776593,195.598328,442.368835,1.054690,0.000000,0.000000,0.000000,0.000000,11,1.3.46.670589.11.17366.5.0.4192.2021102516122472288,1.3.46.670589.11.17366.5.0.4192.2021102516022168232,1.2.840.114350.2.215.2.798268.2.216189148.1,20,-74.427063,-83.566414,-0.900181,218.957859,257.037889,-74.655266,-81.141991,0.254027,223.894489,254.570261,-74.876732,-78.847870,0.665014,228.596058,253.630039,-75.107567,-76.510483,0.443709,233.414707,253.982622,-75.419937,-73.385101,-0.310753,239.878284,255.392957,-75.678009,-70.836693,-1.340080,245.167026,257.390932,-75.956779,-68.053680,-2.087332,250.925907,258.801264,-76.263603,-64.984940,-2.840589,257.272861,260.211599,-76.540649,-62.195724,-3.300999,263.031727,261.034296,-76.833824,-59.232742,-3.650248,269.143177,261.621935,-77.127686,-56.272217,-4.114243,275.254627,262.444631,-77.409653,-53.423431,-4.461084,281.131031,263.032270,-77.693001,-50.579605,-5.037448,287.007419,264.090021,-77.958832,-47.904602,-5.495436,292.531231,264.912714,-78.162338,-45.855225,-5.825495,296.762234,265.500356,-78.382622,-43.634750,-6.159133,301.345363,266.087995,-78.581055,-41.642883,-6.559061,305.461132,266.821165,-78.732803,-40.181198,-7.609265,308.515018,268.908663,-78.824448,-39.351944,-8.889454,310.277942,271.494276,-78.848488,-39.206680,-10.097873,310.630520,273.962362
88,0,1182.977051,1447.625122,14.721611,2011.953491,612782.125000,613.686218,"MACS",-78.389061,-58.757187,-3.823374,4.850369,198.016129,491.147369,1.170987,0.000000,0.000000,0.000000,0.000000,11,1.3.46.670589.11.17366.5.0.4192.2021102516122473289,1.3.46.670589.11.17366.5.0.4192.2021102516022168232,1.2.840.114350.2.215.2.798268.2.216189148.1,23,-75.889824,-83.990326,-0.538059,218.371143,256.333179,-76.086433,-81.916153,0.279335,222.602146,254.570261,-76.290031,-79.789825,0.866045,226.950672,253.277454,-76.485855,-77.790100,0.881417,231.064152,253.159927,-76.729279,-75.343491,0.428228,236.117847,253.982622,-77.003471,-72.621292,-0.489951,241.759189,255.745540,-77.226868,-70.411972,-1.339962,246.342319,257.390932,-77.460129,-68.083061,-1.962883,251.161411,258.566210,-77.698639,-65.696022,-2.529618,256.097584,259.623960,-77.958519,-63.076866,-2.929040,261.503864,260.329126,-78.222984,-60.396912,-3.157551,267.027683,260.681711,-78.521767,-57.376831,-3.508007,273.256656,261.269350,-78.770096,-54.870621,-3.847657,278.427891,261.856989,-79.008560,-52.484055,-4.414154,283.363140,262.914282,-79.257973,-49.981125,-4.926153,288.535282,263.854963,-79.462143,-47.934448,-5.370969,292.765827,264.677660,-79.672981,-45.833923,-5.989082,297.114818,265.852937,-79.882080,-43.727432,-6.320341,301.463344,266.440576,-80.080666,-41.737610,-6.763931,305.576824,267.263273,-80.225235,-40.326447,-7.539772,308.514561,268.791136,-80.321823,-39.437424,-8.706405,310.395466,271.141691,-80.349380,-39.227829,-9.571795,310.865116,272.904611,-80.343697,-39.361649,-10.487369,310.630520,274.785059
92,0,1148.913940,1354.388184,34.350426,2070.839844,565265.687500,636.363403,"MACS",-79.849792,-59.216843,-3.643543,4.890703,201.044083,483.420563,1.152565,0.000000,0.000000,0.000000,0.000000,11,1.3.46.670589.11.17366.5.0.4192.2021102516122473290,1.3.46.670589.11.17366.5.0.4192.2021102516022168232,1.2.840.114350.2.215.2.798268.2.216189148.1,21,-77.283104,-85.169350,-0.733839,216.255634,256.803293,-77.484612,-83.035820,0.197107,220.603702,254.805317,-77.716255,-80.623779,0.777805,225.540333,253.512510,-77.979004,-77.937607,0.836159,231.064152,253.277454,-78.244476,-75.261589,0.435542,236.587498,253.982622,-78.569824,-72.027740,-0.608187,243.287052,255.980596,-78.833481,-69.422447,-1.638709,248.692875,257.978571,-79.128738,-66.466667,-2.332185,254.804783,259.271375,-79.434158,-63.393204,-2.855960,261.151279,260.211599,-79.799850,-59.686691,-3.163441,268.790592,260.681711,-80.108475,-56.547424,-3.286804,275.254627,260.799238,-80.373962,-53.871185,-3.687427,280.778446,261.504408,-80.596001,-51.656693,-4.307942,285.362026,262.679685,-80.821838,-49.413040,-5.045885,290.010807,264.094152,-80.983994,-47.798935,-5.536980,293.353466,265.030245,-81.194153,-45.695938,-6.040347,297.702457,265.970464,-81.369942,-43.933502,-6.421760,301.345363,266.675634,-81.539833,-42.226471,-6.744624,304.871654,267.263273,-81.707535,-40.589188,-7.640016,308.279964,269.026190,-81.826866,-39.473206,-8.868831,310.630520,271.494276,-81.849503,-39.323212,-9.847752,310.982647,273.492250
96,0,1279.984375,1437.810669,63.793648,2164.076904,473594.218750,574.280334,"MACS",-81.281898,-59.951111,-3.252512,4.635384,192.103745,353.630585,0.843121,0.000000,0.000000,0.000000,0.000000,11,1.3.46.670589.11.17366.5.0.4192.2021102516122473291,1.3.46.670589.11.17366.5.0.4192.2021102516022168232,1.2.840.114350.2.215.2.798268.2.216189148.1,20,-78.844009,-84.576660,-0.191395,217.752383,255.685622,-79.073242,-82.155945,0.790907,222.689013,253.570120,-79.367554,-79.119766,1.186286,228.917987,252.629897,-79.649498,-76.271187,0.839449,234.793933,253.217536,-79.900581,-73.774918,0.040815,239.965151,254.745398,-80.214706,-70.655495,-1.000510,246.429186,256.743372,-80.488235,-67.930595,-1.803940,252.070986,258.271235,-80.793655,-64.857132,-2.327715,258.417483,259.211459,-81.055862,-62.204346,-2.605872,263.887591,259.666880,-81.332764,-59.379288,-2.615025,269.700167,259.564044,-81.596863,-56.698303,-2.786151,275.223513,259.799098,-81.840675,-54.244980,-3.207652,280.289614,260.556601,-82.058105,-52.099030,-4.088161,284.743731,262.267184,-82.252457,-50.171265,-4.760050,288.739680,263.559989,-82.452751,-48.187653,-5.490505,292.853160,264.970324,-82.596985,-46.775238,-6.208958,295.790896,266.380660,-82.768936,-45.075668,-6.876045,299.317195,267.673464,-82.961914,-43.142960,-7.318451,303.313136,268.496161,-83.144371,-41.326904,-7.873203,307.074031,269.553912,-83.244789,-40.375061,-8.754175,309.071543,271.316828
184,0,925.323792,1104.120850,9.814407,1953.067017,768944.062500,680.373413,"LACS",-115.320969,-51.032394,-4.001234,4.198899,168.075027,786.780518,1.875831,0.000000,0.000000,0.000000,0.000000,11,1.3.46.670589.11.17366.5.0.4192.2021102516122448249,1.3.46.670589.11.17366.5.0.4192.2021102516022168232,1.2.840.114350.2.215.2.798268.2.216189148.1,17,-113.161789,-72.919647,-2.218287,248.457813,259.741487,-113.422928,-70.150131,-0.956341,254.099613,257.038347,-113.713799,-67.101540,0.012775,260.328586,254.922846,-114.043663,-63.721268,0.180089,267.275593,254.434829,-114.383972,-60.240906,0.270407,274.431934,254.100151,-114.680336,-57.239471,-0.006618,280.619287,254.538253,-114.995926,-54.029938,-0.142045,287.228445,254.677452,-115.274368,-51.236511,-0.722373,293.001339,255.745540,-115.537682,-48.629974,-1.695521,298.407162,257.625986,-115.781342,-46.261551,-3.122851,303.343334,260.446657,-115.974564,-44.406982,-4.539368,307.221752,263.267324,-116.190567,-42.325058,-6.018077,311.570743,266.205522,-116.387672,-40.407227,-7.148944,315.566692,268.438551,-116.573914,-38.604813,-8.334784,319.327587,270.789110,-116.705887,-37.370468,-9.692762,321.927433,273.516584,-116.793922,-36.614899,-11.418704,323.558590,277.018087,-116.834229,-36.290405,-12.467606,324.272787,279.151823
