ImageNo,RoiNo,RoiMean,RoiMedian,RoiMin,RoiMax,RoiTotal,RoiDev,RoiName,RoiCenterX,RoiCenterY,RoiCenterZ,LengthCm,LengthPix,AreaPix2,AreaCm2,RadiusWidthCM,RadiusHeightCM,RadiusWidthPIX,RadiusHeightPIX,RoiType,SOPInstanceUID,SeriesInstanceUID,StudyInstanceUID,NumOfPoints,mmX,mmY,mmZ,pxX,pxY,...
44,0,1356.012573,1361.262939,1104.793091,1489.497925,42036.390625,78.203964,"MACS",-48.354645,-69.946182,-8.502903,1.800816,75.541039,7.651880,0.018244,0.000000,0.000000,0.000000,0.000000,11,1.3.46.670589.11.17366.5.0.10608.2021071916165414158,1.3.46.670589.11.17366.5.0.10608.2021071916065005113,1.2.840.114350.2.215.2.798268.2.213543603.1,6,-48.272072,-79.181610,-8.751094,280.648928,260.663666,-48.305191,-75.392288,-8.507322,288.425045,260.553560,-48.337982,-71.699478,-8.366047,295.993168,260.643180,-48.374008,-67.797760,-8.473699,303.963224,261.263390,-48.404812,-64.418961,-8.494379,310.872460,261.652131,-48.433804,-61.187012,-8.424854,317.490608,261.841250
48,0,1474.951294,1489.497925,769.409485,1701.578735,116521.148438,154.777786,"MACS",-49.865044,-68.823532,-8.525239,2.343727,98.057457,48.832218,0.116425,0.000000,0.000000,0.000000,0.000000,11,1.3.46.670589.11.17366.5.0.10608.2021071916165414159,1.3.46.670589.11.17366.5.0.10608.2021071916065005113,1.2.840.114350.2.215.2.798268.2.213543603.1,9,-49.757442,-80.853424,-8.841165,277.247032,260.694318,-49.782768,-77.739624,-8.286671,283.673165,259.879331,-49.813107,-74.384201,-8.258968,290.539544,260.166699,-49.839916,-71.475800,-8.331188,296.481348,260.612589,-49.868568,-68.425522,-8.507378,302.702710,261.285717,-49.892754,-65.790955,-8.553988,308.086957,261.651174,-49.917545,-62.979126,-8.413050,313.853060,261.651174,-49.942879,-60.211853,-8.449596,319.509838,262.009603,-49.970444,-57.551239,-9.085093,324.887057,263.582319
52,0,1504.424072,1568.411743,586.921326,1829.813599,171504.343750,242.375702,"MACS",-51.348740,-70.603088,-8.483067,2.746542,114.853905,85.828667,0.204631,0.000000,0.000000,0.000000,0.000000,11,1.3.46.670589.11.17366.5.0.10608.2021071916165416160,1.3.46.670589.11.17366.5.0.10608.2021071916065005113,1.2.840.114350.2.215.2.798268.2.213543603.1,9,-51.227001,-84.355194,-9.082571,270.086434,260.846856,-51.249172,-81.496719,-8.370841,276.006371,259.684109,-51.274994,-78.507492,-8.120998,282.146523,259.479515,-51.311939,-74.427231,-8.098565,290.495034,259.852000,-51.345634,-70.788132,-8.216627,297.926778,260.466562,-51.388500,-66.170914,-8.389103,307.353700,261.292745,-51.418449,-62.871613,-8.384848,314.102945,261.622282,-51.447655,-59.737427,-8.520952,320.500008,262.222006,-51.475285,-57.073059,-9.163144,325.884255,263.808778
56,0,1621.938110,1632.529175,1223.163818,1958.048584,154084.125000,151.007217,"MACS",-52.851223,-70.297043,-8.412545,3.058635,128.104309,70.542923,0.168187,0.000000,0.000000,0.000000,0.000000,11,1.3.46.670589.11.17366.5.0.10608.2021071916165416161,1.3.46.670589.11.17366.5.0.10608.2021071916065005113,1.2.840.114350.2.215.2.798268.2.213543603.1,10,-52.715912,-85.422592,-8.805542,267.958505,260.188565,-52.734905,-83.047440,-8.321903,272.866410,259.442814,-52.766533,-79.310410,-7.887582,280.555066,258.937576,-52.797909,-75.886597,-7.937777,287.553416,259.391274,-52.832623,-72.209076,-8.182562,295.050755,260.268996,-52.871807,-68.033524,-8.416496,303.567938,261.175611,-52.902031,-64.718506,-8.436266,310.346857,261.555906,-52.933060,-61.350327,-8.516884,317.228284,262.066140,-52.963772,-58.044128,-8.643127,323.978218,262.663319,-52.993683,-54.947861,-8.977332,330.277467,263.664362
60,0,1419.823120,1524.022705,113.438583,1992.573364,302422.312500,358.009735,"MACS",-54.365627,-68.800522,-8.548393,3.688200,153.874084,177.279922,0.422668,0.000000,0.000000,0.000000,0.000000,11,1.3.46.670589.11.17366.5.0.10608.2021071916165416162,1.3.46.670589.11.17366.5.0.10608.2021071916065005113,1.2.840.114350.2.215.2.798268.2.213543603.1,13,-54.193745,-88.148643,-9.276701,262.361073,260.890586,-54.210503,-85.818359,-8.450796,267.212307,259.440160,-54.233963,-83.049973,-8.134674,272.907482,259.077371,-54.263233,-79.705750,-7.926895,279.769440,258.995220,-54.301147,-75.613968,-8.065299,288.125065,259.697817,-54.340622,-71.383942,-8.261219,296.757593,260.532260,-54.377731,-67.349594,-8.346613,305.001193,261.120534,-54.410324,-63.810547,-8.428635,312.231929,261.651174,-54.435268,-61.061020,-8.423300,317.856691,261.922144,-54.463699,-57.955658,-8.464271,324.204557,262.324303,-54.486012,-55.548721,-8.547476,329.119489,262.741299,-54.509045,-53.277802,-8.996569,333.718645,263.892721,-54.527859,-51.683029,-9.806664,336.897855,265.713270
64,0,1482.993774,1514.158447,527.736023,1898.863159,237279.000000,243.278885,"MACS",-55.846638,-70.813599,-8.401745,3.881871,162.292755,142.820831,0.340511,0.000000,0.000000,0.000000,0.000000,11,1.3.46.670589.11.17366.5.0.10608.2021071916165417163,1.3.46.670589.11.17366.5.0.10608.2021071916065005113,1.2.840.114350.2.215.2.798268.2.213543603.1,13,-55.676956,-89.850922,-9.013558,258.933088,260.195610,-55.696301,-87.242706,-8.198658,264.351648,258.796160,-55.720020,-84.462860,-7.912012,270.067218,258.494842,-55.747028,-81.462097,-7.864532,276.210207,258.705391,-55.776806,-78.361633,-8.166234,282.521350,259.640379,-55.812668,-74.523926,-8.352617,290.352351,260.415064,-55.850311,-70.368088,-8.331771,298.855332,260.798534,-55.884327,-66.645676,-8.368874,306.465826,261.256043,-55.909821,-63.784851,-8.275877,312.327198,261.359121,-55.939152,-60.603088,-8.355759,318.827339,261.848740,-55.967335,-57.510788,-8.372557,325.150998,262.200141,-55.996311,-54.449265,-8.590042,331.391111,262.958892,-56.029259,-51.310898,-9.420241,337.725691,264.978788
68,0,1504.034546,1524.022705,848.323303,1874.202637,142883.281250,180.072571,"MACS",-57.348614,-70.535446,-8.283127,4.024974,168.444702,91.851532,0.218991,0.000000,0.000000,0.000000,0.000000,11,1.3.46.670589.11.17366.5.0.10608.2021071916165417164,1.3.46.670589.11.17366.5.0.10608.2021071916065005113,1.2.840.114350.2.215.2.798268.2.213543603.1,11,-57.169357,-90.450531,-8.595113,257.776460,259.296006,-57.191174,-87.664398,-7.940846,263.542565,258.243364,-57.217724,-84.559769,-7.631367,269.924790,257.928665,-57.258244,-80.243576,-7.876211,278.728562,258.871982,-57.301807,-75.736282,-8.366057,287.898143,260.336072,-57.348705,-70.604645,-8.417936,298.389710,260.968295,-57.397617,-65.254745,-8.476368,309.327013,261.636337,-57.438747,-60.589920,-8.242552,318.892934,261.636337,-57.471767,-56.986206,-8.294432,326.259084,262.111900,-57.504459,-53.389191,-8.296623,333.616643,262.485166,-57.535149,-50.410629,-8.976898,339.639659,264.182044
72,0,1532.494263,1533.886841,1139.317871,1864.338379,130262.007812,151.494812,"MACS",-58.855801,-69.655182,-8.115705,4.185706,175.062149,60.464317,0.144158,0.000000,0.000000,0.000000,0.000000,11,1.3.46.670589.11.17366.5.0.10608.2021071916165417165,1.3.46.670589.11.17366.5.0.10608.2021071916065005113,1.2.840.114350.2.215.2.798268.2.213543603.1,12,-58.659851,-91.153809,-7.995958,256.426301,258.016125,-58.684978,-88.117409,-7.536446,262.684365,257.387506,-58.711945,-85.085236,-7.427219,268.897920,257.474966,-58.750771,-81.002121,-7.751687,277.216756,258.557283,-58.797741,-76.164429,-8.317398,287.054425,260.210430,-58.846252,-70.939804,-8.513266,297.721404,261.146719,-58.887051,-66.416458,-8.457961,306.979653,261.497339,-58.926727,-62.011841,-8.394855,315.995826,261.819847,-58.954979,-58.733902,-8.108774,322.730235,261.570742,-58.987873,-55.009491,-7.932788,330.366572,261.592607,-59.018970,-51.653839,-8.047099,337.218896,262.170467,-59.042450,-49.573837,-8.904892,341.385732,264.138314
76,0,1514.098877,1504.294189,1159.046387,1888.999023,125670.210938,149.305176,"MACS",-60.367573,-68.264435,-7.939104,4.329971,180.801712,45.290459,0.107981,0.000000,0.000000,0.000000,0.000000,11,1.3.46.670589.11.17366.5.0.10608.2021071916165417166,1.3.46.670589.11.17366.5.0.10608.2021071916065005113,1.2.840.114350.2.215.2.798268.2.213543603.1,11,-60.152805,-91.561035,-7.354834,255.686013,256.680799,-60.185177,-87.966766,-7.302194,263.043572,256.941618,-60.222546,-83.925812,-7.424919,271.296815,257.606937,-60.274632,-78.544724,-8.024107,282.242572,259.384247,-60.340076,-71.600922,-8.466326,296.400916,261.000692,-60.389473,-66.121002,-8.393324,307.617694,261.413235,-60.431538,-61.305801,-8.078959,317.499443,261.263869,-60.468868,-57.043732,-7.818751,326.244246,261.168584,-60.497723,-53.720551,-7.568584,333.067464,260.997594,-60.529415,-50.411179,-7.873575,339.805620,261.960721,-60.551044,-48.707199,-9.024646,343.173261,264.489900
80,0,1448.174805,1509.226318,473.482788,1854.474243,160747.406250,236.609940,"MACS",-61.854904,-69.545441,-7.731041,4.496348,187.604050,59.862160,0.142723,0.000000,0.000000,0.000000,0.000000,11,1.3.46.670589.11.17366.5.0.10608.2021071916165419167,1.3.46.670589.11.17366.5.0.10608.2021071916065005113,1.2.840.114350.2.215.2.798268.2.213543603.1,11,-61.638229,-92.888954,-6.868452,253.046610,255.567544,-61.671219,-89.414391,-7.135112,260.126585,256.469201,-61.707764,-85.516357,-7.347520,268.078344,257.303356,-61.754673,-80.587540,-7.745956,278.119466,258.623659,-61.804363,-75.313339,-8.078688,288.873902,259.844973,-61.868603,-68.257568,-8.104116,303.303997,260.620397,-61.915333,-62.965607,-7.852994,314.154484,260.649291,-61.961700,-57.739822,-7.644901,324.865192,260.759396,-62.000942,-53.216873,-7.299857,334.152335,260.517320,-62.026997,-50.615463,-7.752415,339.427256,261.709741,-62.054157,-48.483948,-9.211578,343.637824,264.912958
84,0,1443.938599,1469.769409,961.761902,1770.628296,170384.750000,190.730087,"MACS",-63.335178,-71.636963,-7.579843,4.638366,193.770157,53.559937,0.127697,0.000000,0.000000,0.000000,0.000000,11,1.3.46.670589.11.17366.5.0.10608.2021071916165419168,1.3.46.670589.11.17366.5.0.10608.2021071916065005113,1.2.840.114350.2.215.2.798268.2.213543603.1,13,-63.127724,-94.166061,-7.058309,250.441885,255.842723,-63.145855,-91.898964,-6.596827,255.126539,255.131221,-63.169983,-89.225601,-6.567308,260.597952,255.344930,-63.201881,-85.980576,-7.020304,267.189326,256.604205,-63.247219,-81.366699,-7.660541,276.561505,258.386838,-63.294060,-76.504959,-8.160990,286.455032,259.908941,-63.334732,-72.204773,-8.462088,295.220266,260.965710,-63.372665,-67.751785,-7.989907,304.377300,260.456427,-63.417652,-62.601074,-7.651412,314.947858,260.292124,-63.465809,-57.220688,-7.516268,325.967378,260.567303,-63.498329,-53.577682,-7.408098,333.430253,260.719542,-63.527260,-50.568298,-7.706640,339.555432,261.638721,-63.554169,-48.213470,-8.739134,344.266511,263.992107
88,0,1351.398926,1459.905273,118.370697,1819.949463,171627.656250,373.743835,"MACS",-64.835556,-71.424835,-7.273957,4.725293,196.623459,65.401543,0.155929,0.000000,0.000000,0.000000,0.000000,11,1.3.46.670589.11.17366.5.0.10608.2021071916165419169,1.3.46.670589.11.17366.5.0.10608.2021071916065005113,1.2.840.114350.2.215.2.798268.2.213543603.1,13,-64.625671,-94.626671,-7.443411,249.487298,256.601027,-64.632545,-93.153061,-6.224241,252.626481,254.258353,-64.663261,-89.828812,-6.319781,259.416517,254.794572,-64.699089,-86.197067,-6.850423,266.790920,256.252333,-64.742020,-81.838928,-7.476378,275.641466,257.979527,-64.800346,-75.893082,-8.283102,287.721201,260.239271,-64.848564,-70.565399,-8.247913,298.622665,260.713510,-64.891731,-65.314514,-7.399410,309.450306,259.516280,-64.925270,-61.549881,-7.275192,317.163654,259.648124,-64.966797,-56.821640,-7.008131,326.862718,259.586654,-64.994453,-53.730270,-6.927618,333.194425,259.738893,-65.021881,-50.857376,-7.175700,339.045576,260.540877,-65.050537,-48.146301,-7.929996,344.513826,262.361713
92,0,1269.365112,1420.448364,59.185349,1854.474243,335112.375000,412.370605,"MACS",-66.352463,-69.606384,-7.329656,5.006554,207.112274,276.943207,0.660284,0.000000,0.000000,0.000000,0.000000,11,1.3.46.670589.11.17366.5.0.10608.2021071916165420170,1.3.46.670589.11.17366.5.0.10608.2021071916065005113,1.2.840.114350.2.215.2.798268.2.213543603.1,13,-66.125206,-94.647232,-7.373199,249.479489,256.473083,-66.133827,-92.860855,-5.950144,253.279305,253.745430,-66.161461,-89.935158,-6.146712,259.243756,254.447451,-66.213226,-84.622971,-6.802794,270.042706,256.334083,-66.273003,-78.590775,-7.733945,282.286302,258.857145,-66.317192,-73.780243,-7.825325,292.116946,259.537301,-66.367912,-67.856125,-7.246273,304.294167,258.960222,-66.408867,-63.139709,-6.891518,313.978003,258.718145,-66.446014,-59.173462,-7.100446,322.069600,259.552138,-66.486465,-54.752304,-7.154108,331.107638,260.115161,-66.518410,-51.402756,-7.436702,337.930287,261.036612,-66.550697,-48.099747,-7.864786,344.642831,262.250899,-66.579704,-46.021637,-9.759571,348.699563,266.339647
96,0,1285.032837,1469.769409,177.556046,1977.776978,436911.156250,429.684814,"MACS",-67.840096,-70.805496,-7.039291,4.867910,202.287720,282.378632,0.673243,0.000000,0.000000,0.000000,0.000000,11,1.3.46.670589.11.17366.5.0.10608.2021071916165420171,1.3.46.670589.11.17366.5.0.10608.2021071916065005113,1.2.840.114350.2.215.2.798268.2.213543603.1,12,-67.624954,-94.735039,-7.462049,249.317845,256.663620,-67.635193,-92.934738,-6.316995,253.117661,254.506018,-67.669891,-88.979454,-6.086291,261.231908,254.439642,-67.717598,-84.029831,-6.599827,271.303845,255.997520,-67.770439,-78.463882,-7.025214,282.645512,257.438265,-67.829468,-72.044464,-7.157754,295.762927,258.367525,-67.868568,-67.373993,-6.533863,305.380387,257.570236,-67.913300,-62.486282,-6.596202,315.371894,258.198852,-67.956856,-57.863144,-6.886750,324.798817,259.267113,-67.992615,-54.143585,-7.254619,332.369559,260.400967,-68.034813,-49.608109,-7.441891,341.627808,261.249016,-68.067383,-47.003448,-9.109838,346.784818,264.927795
176,0,1179.775879,1509.226318,29.592674,2056.690674,796348.687500,636.296753,"LACS",-97.869316,-67.558151,-6.678310,3.899294,154.691330,620.410278,1.479173,0.000000,0.000000,0.000000,0.000000,11,1.3.46.670589.11.17366.5.0.10608.2021071916165397127,1.3.46.670589.11.17366.5.0.10608.2021071916065005113,1.2.840.114350.2.215.2.798268.2.213543603.1,29,-97.714233,-86.135925,-9.241118,267.266257,261.540021,-97.732475,-83.906311,-8.863768,271.865637,260.996726,-97.741302,-82.596710,-8.288726,274.603342,259.954761,-97.747055,-81.460007,-7.433219,277.016110,258.321409,-97.754166,-80.327393,-6.838886,279.393785,257.221821,-97.760292,-79.289658,-6.219205,281.579963,256.060712,-97.766754,-78.336761,-5.808825,283.571179,255.318988,-97.771851,-77.664200,-5.619651,284.966243,255.000983,-97.781784,-76.439072,-5.396424,287.495122,254.669980,-97.795502,-74.929352,-5.396151,290.583326,254.824217,-97.810310,-73.307922,-5.409989,293.898553,255.018746,-97.826736,-71.588348,-5.561240,297.400511,255.504419,-97.842690,-69.722778,-5.374948,301.235638,255.314656,-97.854561,-68.274994,-5.136116,304.221595,254.974555,-97.868156,-66.461868,-4.596198,307.985669,254.056065,-97.877892,-65.182449,-4.242948,310.638890,253.464679,-97.890167,-63.728989,-4.070764,313.629614,253.261485,-97.902618,-62.376221,-4.099966,316.393748,253.459913,-97.912933,-61.432388,-4.426289,318.290949,254.224166,-97.925156,-60.529861,-5.179567,320.059906,255.857517,-97.936317,-59.796997,-6.021430,321.472735,257.654638,-97.948708,-58.771072,-6.595887,323.512474,258.934891,-97.967728,-57.041168,-7.215148,326.987570,260.378912,-97.981010,-55.675186,-7.377573,329.765135,260.851155,-97.995399,-54.429703,-7.954159,332.253721,262.158269,-98.007431,-53.620956,-8.830966,333.818186,264.034674,-98.020157,-52.748306,-9.728303,335.511328,265.959603,-98.032219,-52.001556,-10.716252,336.937586,268.056965,-98.044594,-51.410248,-12.026945,338.012911,270.798569
180,0,1359.459717,1588.140137,54.253235,2036.962402,687886.625000,532.539673,"LACS",-99.344589,-70.649765,-7.289578,3.809380,155.114166,486.092010,1.158934,0.000000,0.000000,0.000000,0.000000,11,1.3.46.670589.11.17366.5.0.10608.2021071916165397128,1.3.46.670589.11.17366.5.0.10608.2021071916065005113,1.2.840.114350.2.215.2.798268.2.213543603.1,15,-99.196754,-88.210266,-9.480426,263.025732,261.834621,-99.216736,-85.777359,-9.082385,268.043014,261.269901,-99.231956,-83.766953,-8.513672,272.213582,260.312727,-99.245827,-81.597900,-7.421915,276.762277,258.301931,-99.261162,-79.310684,-6.402465,281.545236,256.451218,-99.278381,-77.063110,-5.803453,286.204036,255.456362,-99.306618,-74.013306,-5.901025,292.432425,255.968628,-99.337517,-70.689529,-6.034877,299.217592,256.583189,-99.362076,-67.792160,-5.703609,305.178135,256.202639,-99.385437,-64.925125,-5.200683,311.094202,255.467871,-99.408463,-62.524124,-5.428185,315.982223,256.179373,-99.437813,-59.921494,-6.496137,321.196564,258.630686,-99.465981,-57.569504,-7.769029,325.877228,261.475474,-99.503876,-54.237778,-9.197060,332.546040,264.738039,-99.530197,-52.347290,-10.908659,336.237768,268.432891
