ImageNo,RoiNo,RoiMean,RoiMedian,RoiMin,RoiMax,RoiTotal,RoiDev,RoiName,RoiCenterX,RoiCenterY,RoiCenterZ,LengthCm,LengthPix,AreaPix2,AreaCm2,RadiusWidthCM,RadiusHeightCM,RadiusWidthPIX,RadiusHeightPIX,RoiType,SOPInstanceUID,SeriesInstanceUID,StudyInstanceUID,NumOfPoints,mmX,mmY,mmZ,pxX,pxY,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,0,154.757217,126.584129,0,1538.484009,104461.1172,150.332306,LTCS,79.365906,-60.501122,-0.428292,4.505031,183.413712,665.103149,1.585729,0,0,0,0,11,1.3.6.1.4.1.19291.2.1.3.160125101078466515078570517953,1.3.6.1.4.1.19291.2.1.2.160125101078466515078560917868,1.3.6.1.4.1.19291.2.1.1.160125101078466515078301415917,20,75.070488,-80.336578,-3.105692,220.047618,269.421575,75.335464,-78.936432,-1.755571,223.047881,266.745565,75.562775,-77.72818,-0.549181,225.63895,264.351706,75.80471,-76.481468,0.470931,228.301666,262.341929,76.257637,-74.357224,0.972799,232.779163,261.450049,76.779236,-71.956573,1.244443,237.825025,261.047503,77.34095,-69.414467,1.246869,243.154517,261.205567,77.914436,-66.789986,1.444762,248.666079,260.968471,78.387062,-64.608345,1.733535,253.25363,260.516806,78.898193,-62.294006,1.743609,258.105976,260.644587,79.474426,-59.763428,1.227549,263.38635,261.864044,79.966171,-57.606266,0.771366,267.886744,262.936885,80.550156,-55.030254,0.324868,273.265724,264.016744,81.160278,-52.367916,-0.33598,278.815324,265.54125,81.721519,-49.891727,-0.761797,283.986013,266.572359,82.319511,-47.266651,-1.304291,289.463229,267.852014,82.936707,-44.54052,-1.751675,295.15686,268.94332,83.572815,-41.76083,-2.414257,300.952419,270.478906,83.999741,-39.959114,-3.287545,304.687606,272.383429,84.265884,-38.932545,-4.480764,306.782325,274.89362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,0,154.15419,126.584129,14.605862,1353.47644,106520.5469,129.048431,LTCS,78.269753,-58.500404,-0.388241,4.532968,184.569168,671.335266,1.600588,0,0,0,0,11,1.3.6.1.4.1.19291.2.1.3.160125101078466515078571017957,1.3.6.1.4.1.19291.2.1.2.160125101078466515078560917868,1.3.6.1.4.1.19291.2.1.1.160125101078466515078301415917,20,73.569702,-80.122955,-2.771351,219.835635,268.630885,73.93956,-78.192978,-1.05021,223.964504,265.228815,74.264763,-76.520172,0.301073,227.536456,262.567946,74.818581,-73.930923,0.859865,232.991515,261.589278,75.3741,-71.367523,1.193571,238.381574,261.07003,75.942047,-68.804245,1.148884,243.753167,261.325961,76.440666,-66.505241,1.435923,248.586678,260.885376,76.912743,-64.309898,1.833472,253.208206,260.211757,77.396042,-62.109447,1.924358,257.825671,260.166702,77.909676,-59.821682,1.679945,262.610063,260.8141,78.474098,-57.364029,1.033055,267.731265,262.296873,79.028908,-54.935535,0.482604,272.795964,263.580221,79.591438,-52.486801,-0.166532,277.898331,265.067057,80.16555,-49.957352,-0.62566,283.179075,266.169813,80.743629,-47.416203,-1.126611,288.482345,267.358986,81.312469,-44.893135,-1.4684,293.755332,268.220953,81.821823,-42.648705,-1.873897,298.441119,269.195558,82.258057,-40.780453,-2.583394,302.323661,270.768812,82.595215,-39.363422,-3.312438,305.259296,272.353146,82.836029,-38.477337,-4.679152,307.051181,275.209748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,0,164.642715,131.452744,0,1037.016113,84626.35938,136.080765,LTCS,76.507782,-59.437622,0.154388,4.339161,178.218048,525.407288,1.252669,0,0,0,0,11,1.3.6.1.4.1.19291.2.1.3.160125101078466515078571417961,1.3.6.1.4.1.19291.2.1.2.160125101078466515078560917868,1.3.6.1.4.1.19291.2.1.1.160125101078466515078301415917,21,72.209648,-79.168411,-1.737945,221.210571,266.455657,72.516739,-77.619194,-0.666189,224.509975,264.359462,72.767998,-76.349609,0.224288,227.21442,262.616695,73.187126,-74.389717,0.649445,231.343662,261.87143,73.607666,-72.461945,0.816337,235.393129,261.653169,74.073921,-70.304611,1.135544,239.931192,261.137614,74.624367,-67.784874,1.330158,245.223016,260.900518,75.114449,-65.514542,1.684082,249.999652,260.321073,75.533836,-63.549915,2.133178,254.139971,259.527059,75.969589,-61.523808,2.498033,258.405115,258.909575,76.382278,-59.660316,2.471812,262.310554,259.082781,76.834381,-57.710278,1.829231,266.367778,260.524192,77.26606,-55.852558,1.187366,270.231484,261.958218,77.746468,-53.769714,0.576518,274.568644,263.343125,78.28318,-51.435036,-0.054022,279.432807,264.784536,78.814476,-49.130497,-0.722286,284.231973,266.301287,79.329025,-46.837448,-0.95913,289.027814,266.933543,79.875046,-44.404942,-1.215607,294.115039,267.614917,80.428978,-41.9785,-1.75331,299.176044,268.872044,80.862167,-40.138653,-2.561049,302.994327,270.644725,81.23597,-38.605614,-3.624479,306.157085,272.921513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,0,174.362488,131.452744,0,1533.615479,105663.6719,164.501511,LTCS,75.28434,-58.008591,0.223231,4.392096,179.423981,583.060669,1.390125,0,0,0,0,11,1.3.6.1.4.1.19291.2.1.3.160125101078466515078571917965,1.3.6.1.4.1.19291.2.1.2.160125101078466515078560917868,1.3.6.1.4.1.19291.2.1.1.160125101078466515078301415917,22,70.850502,-78.28064,-1.180584,222.422641,265.251342,71.157745,-76.773605,-0.396607,225.619746,263.741978,71.342384,-75.836876,0.282979,227.616229,262.409882,71.767799,-73.871819,0.552175,231.74879,261.984439,72.25988,-71.608063,0.801151,236.506595,261.619562,72.725868,-69.471191,0.991184,240.99554,261.367324,73.252823,-67.053261,1.215772,246.07538,261.062275,73.651787,-65.180954,1.665599,250.02218,260.260875,74.083397,-63.11187,2.444988,254.397379,258.796936,74.546585,-60.926628,3.044495,259.007458,257.708953,75.024193,-58.781212,2.938952,263.500097,258.062751,75.490135,-56.753967,2.394324,267.723879,259.308429,75.965263,-54.716595,1.638563,271.958741,260.987305,76.438332,-52.680313,0.93811,276.193971,262.552804,76.83474,-50.967541,0.394647,279.758538,263.775955,77.328636,-48.843731,-0.350856,284.1751,265.43932,77.774513,-46.881886,-0.724991,288.269992,266.33157,78.237892,-44.801392,-0.834369,292.626357,266.689061,78.756996,-42.524513,-1.318,297.376403,267.825792,79.238602,-40.450256,-2.02285,301.691036,269.40274,79.613274,-38.916542,-3.108247,304.854163,271.724584,79.91404,-37.75626,-4.455384,307.221801,274.558658,,,,,,,,,,,,,,,,,,,,,,,,,
100,0,185.937714,126.584129,9.737241,1567.695801,124578.2656,193.654633,LTCS,73.870598,-57.402008,0.551534,4.414936,179.191193,622.913086,1.485141,0,0,0,0,11,1.3.6.1.4.1.19291.2.1.3.160125101078466515078572317969,1.3.6.1.4.1.19291.2.1.2.160125101078466515078560917868,1.3.6.1.4.1.19291.2.1.1.160125101078466515078301415917,23,69.401917,-77.838264,-0.896228,222.687805,264.577723,69.727119,-76.296883,-0.427205,225.941783,263.715757,69.928658,-75.270119,0.34354,228.131416,262.2027,70.34964,-73.320251,0.645243,232.233695,261.709673,70.849777,-71.053146,0.672057,236.987804,261.800154,71.284103,-69.074768,0.759761,241.13957,261.747343,71.708946,-67.127151,0.929076,245.230771,261.525388,72.164452,-64.966995,1.593778,249.791362,260.302238,72.530914,-63.19569,2.352852,253.541322,258.860827,72.941391,-61.209728,3.215998,257.746269,257.219989,73.384346,-59.135471,3.6853,262.117405,256.391629,73.802101,-57.279755,3.452971,265.996623,256.986586,74.301003,-55.108959,2.870648,270.519545,258.318682,74.76844,-53.109043,2.097312,274.675005,260.031165,75.162392,-51.424465,1.439018,278.174942,261.487719,75.567192,-49.687855,0.80075,281.784934,262.906602,76.056786,-47.582222,0.063885,286.163825,264.551133,76.517128,-45.5411,-0.217626,290.42934,265.258728,76.937126,-43.691967,-0.562129,294.289354,266.083025,77.324249,-41.995796,-0.935211,297.827331,266.956071,77.791466,-40.021061,-1.871045,301.922221,268.999824,78.124908,-38.650082,-2.796401,304.751865,270.983381,78.399635,-37.665344,-4.531042,306.732837,274.600019,,,,,,,,,,,,,,,,,,,,
104,0,184.183868,141.189987,4.86862,1450.848877,121929.7188,167.038757,LTCS,72.340897,-57.324097,0.853024,4.492765,180.016159,656.841003,1.566031,0,0,0,0,11,1.3.6.1.4.1.19291.2.1.3.160125101078466515078572817973,1.3.6.1.4.1.19291.2.1.2.160125101078466515078560917868,1.3.6.1.4.1.19291.2.1.1.160125101078466515078301415917,23,67.981155,-77.285065,-0.712966,223.180465,264.118304,68.304939,-75.64592,0.455353,226.673015,261.830068,68.640541,-74.012161,1.228518,230.135284,260.350987,68.985016,-72.440361,1.316306,233.434686,260.271955,69.482048,-70.270699,0.783347,237.957607,261.50286,69.887329,-68.483719,0.468272,241.688731,262.262897,70.311043,-66.577545,0.393823,245.681327,262.537663,70.662773,-64.951286,0.626627,249.101863,262.16503,71.000984,-63.319153,1.309599,252.556376,260.870604,71.290649,-61.822742,2.556203,255.75348,258.412855,71.626076,-60.157639,3.545228,259.291826,256.493559,72.040237,-58.204117,4.078533,263.41294,255.526339,72.516609,-56.051662,4.057759,267.924414,255.706931,72.986,-54.009819,3.506207,272.178479,256.967751,73.48172,-51.89727,2.629837,276.565127,258.898496,73.952232,-49.898708,1.753698,280.712831,260.821486,74.41568,-47.915253,0.990826,284.834316,262.511442,74.904396,-45.79137,0.403265,289.258632,263.851293,75.472969,-43.285713,-0.047416,294.489888,264.935214,75.909393,-41.401478,-0.65529,298.410838,266.301287,76.382935,-39.418335,-1.726797,302.516811,268.623499,76.702744,-38.135433,-2.829417,305.153304,270.964546,76.903236,-37.478851,-4.511955,306.448837,274.453404,,,,,,,,,,,,,,,,,,,,
108,0,177.789551,136.321365,9.737241,1879.287476,158054.9063,167.2901,LTCS,70.72657,-57.648903,1.021895,4.813871,189.861252,835.816406,1.992742,0,0,0,0,11,1.3.6.1.4.1.19291.2.1.3.160125101078466515078573217977,1.3.6.1.4.1.19291.2.1.2.160125101078466515078560917868,1.3.6.1.4.1.19291.2.1.1.160125101078466515078301415917,24,66.193672,-78.591255,-1.872392,219.710441,266.290207,66.531708,-76.838631,-0.375285,223.456706,263.335739,66.811287,-75.410896,0.716637,226.502395,261.190425,67.200424,-73.517815,1.604466,230.513824,259.493083,67.684563,-71.318237,1.664115,235.127965,259.511918,68.11573,-69.465561,1.003888,238.980222,260.983243,68.517357,-67.729332,0.459177,242.593908,262.210455,68.906944,-66.004959,0.200912,246.196513,262.850098,69.344521,-63.987064,0.455182,250.439129,262.458631,69.743591,-62.089512,1.071276,254.446866,261.318206,70.079117,-60.377487,2.372212,258.09859,258.76296,70.254173,-59.405952,3.576599,260.193308,256.358022,70.537895,-58.000889,4.390381,263.17806,254.781074,70.975807,-55.9515,4.845914,267.496385,253.979306,71.455322,-53.831493,4.511701,271.924764,254.79991,71.926163,-51.80756,3.796076,276.133405,256.395692,72.449211,-49.583103,2.840649,280.750869,258.49558,72.910538,-47.621372,1.99634,284.822866,260.350987,73.480103,-45.171455,1.141525,289.917848,262.259204,74.004951,-42.917671,0.328361,294.603635,264.069555,74.563438,-40.538708,-0.6664,299.543136,266.259924,75.046219,-38.527843,-1.832589,303.702659,268.77787,75.275284,-37.680302,-3.101176,305.418468,271.430983,75.429749,-37.204929,-4.602085,306.342845,274.536129,,,,,,,,,,,,,,,
112,0,185.744781,146.058609,4.86862,1791.652344,176643.2813,182.424011,LTCS,69.378136,-56.691227,1.723355,4.888156,190.56427,904.556152,2.15663,0,0,0,0,11,1.3.6.1.4.1.19291.2.1.3.160125101078466515078573617981,1.3.6.1.4.1.19291.2.1.2.160125101078466515078560917868,1.3.6.1.4.1.19291.2.1.1.160125101078466515078301415917,23,64.792709,-77.863365,-1.11794,220.596782,264.671897,65.146309,-76.049599,0.316888,224.468242,261.848902,65.548981,-74.065308,1.405869,228.680576,259.745321,65.979759,-71.991982,2.238768,233.067224,258.172066,66.431358,-69.98761,1.976292,237.25666,258.838299,66.960457,-67.745293,0.957053,241.908471,261.07003,67.401199,-65.843025,0.338764,245.86672,262.458631,67.814705,-63.964844,0.38655,249.806504,262.481159,68.292053,-61.692734,1.139134,254.606038,261.085172,68.637589,-59.984135,2.113118,258.234865,259.199483,68.912781,-58.51997,3.582797,261.375095,256.282683,69.20768,-56.984364,4.933382,264.659356,253.614429,69.542053,-55.352879,5.728644,268.117931,252.089923,69.932991,-53.569832,5.823037,271.860504,252.010891,70.345337,-51.753559,5.490317,275.652195,252.808967,70.868843,-49.5163,4.606857,280.299943,254.76224,71.421242,-47.17384,3.552184,285.160045,257.073004,71.90097,-45.110023,2.834195,289.45215,258.676172,72.460442,-42.752441,1.666062,294.338472,261.220339,72.944366,-40.730064,0.542422,298.524215,263.651867,73.429794,-38.78965,-1.177095,302.509425,267.298789,73.764244,-37.524612,-2.844192,305.081291,270.795033,73.961273,-36.932713,-4.855779,306.225406,274.953817,,,,,,,,,,,,,,,,,,,,
116,0,193.72496,146.058609,9.737241,1499.535034,184038.7188,181.955856,LTCS,67.947624,-56.119015,2.330278,4.974489,191.632614,929.360046,2.215767,0,0,0,0,11,1.3.6.1.4.1.19291.2.1.3.160125101078466515078574117985,1.3.6.1.4.1.19291.2.1.2.160125101078466515078560917868,1.3.6.1.4.1.19291.2.1.1.160125101078466515078301415917,27,63.38628,-77.11055,-0.030099,221.551444,262.372213,63.762215,-75.219177,1.247253,225.578014,259.876794,64.13369,-73.425911,2.001427,229.373767,258.446832,64.475128,-71.79641,2.568759,232.817201,257.389132,64.878761,-69.935333,2.801525,236.730026,257.031641,65.290405,-68.106812,2.572128,240.552369,257.618842,65.622231,-66.716507,1.825666,243.431131,259.237152,65.948875,-65.371468,0.932674,246.207961,261.152756,66.285362,-63.896992,0.609619,249.283563,261.909099,66.601357,-62.436275,0.816876,252.355841,261.578199,66.913033,-60.936028,1.420533,255.530049,260.437774,67.204979,-59.467991,2.407187,258.655137,258.510722,67.514618,-57.882748,3.643582,262.038004,256.079564,67.699554,-56.840961,5.019267,264.288201,253.328215,67.940605,-55.579075,6.168386,266.988955,251.05512,68.27932,-53.926186,6.975313,270.492955,249.508087,68.736908,-51.817902,7.228621,274.925027,249.124375,69.151176,-50.03022,6.645313,278.644703,250.433944,69.63327,-48.002693,5.611969,282.845588,252.680817,70.096992,-46.070812,4.494688,286.841876,255.09351,70.448242,-44.654591,3.33205,289.754983,257.566031,70.814629,-43.111832,2.559181,292.952087,259.248231,71.310135,-41.01041,1.614502,297.312145,261.318206,71.697571,-39.495686,0.013812,300.410644,264.694425,72.003601,-38.305676,-1.293632,302.84254,267.449098,72.26226,-37.438568,-3.32978,304.562412,271.675835,72.494705,-36.626518,-4.939476,306.18737,275.025463
144,0,193.705643,155.795853,4.86862,1265.841309,164262.3906,170.819046,MTCS,57.253845,-55.62883,3.642486,4.445494,171.380753,837.630737,1.997067,0,0,0,0,11,1.3.6.1.4.1.19291.2.1.3.160125101078466515078577218013,1.3.6.1.4.1.19291.2.1.2.160125101078466515078560917868,1.3.6.1.4.1.19291.2.1.1.160125101078466515078301415917,20,53.138168,-74.813423,-0.125736,221.631213,261.879186,53.648376,-72.361954,0.832919,226.816676,260.072528,54.15279,-69.929405,1.840575,231.964835,258.164311,54.576839,-67.811607,3.176387,236.468925,255.56364,54.931683,-66.062881,4.136849,240.181215,253.708233,55.314846,-64.308044,4.278135,243.866914,253.531334,55.818851,-62.002739,4.44387,248.707811,253.339663,56.308311,-59.756134,4.657516,253.427944,253.046063,56.842125,-57.266895,5.152606,258.670279,252.191483,57.217739,-55.463348,5.850135,262.484868,250.878221,57.538258,-53.832436,7.062359,265.962277,248.499505,57.871506,-52.195366,7.929369,269.435993,246.828383,58.304501,-50.244503,7.872721,273.523132,247.069542,58.81847,-47.995613,7.357214,278.212982,248.269795,59.252983,-46.179989,6.346621,281.970697,250.456471,59.505817,-45.219475,5.114375,283.925077,253.04237,59.801502,-44.400372,1.631078,285.474696,260.230592,60.126965,-43.15007,0.138025,288.024034,263.369346,60.629326,-41.144802,-1.660398,292.141454,267.182087,61.277828,-38.437462,-3.184992,297.743865,270.478906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,0,229.495163,155.795853,0,1192.812012,200119.7813,219.705139,MTCS,55.889248,-54.976517,2.784884,4.775241,183.925354,821.457642,1.958508,0,0,0,0,11,1.3.6.1.4.1.19291.2.1.3.160125101078466515078577718017,1.3.6.1.4.1.19291.2.1.2.160125101078466515078560917868,1.3.6.1.4.1.19291.2.1.1.160125101078466515078301415917,21,51.606552,-74.800224,-0.200222,220.979385,261.913162,52.146866,-72.197311,0.860527,226.487251,259.907078,52.538975,-70.274193,1.859625,230.567004,257.983719,52.825722,-68.801529,3.035522,233.710927,255.669262,53.104794,-67.414848,3.867111,236.65801,254.054645,53.460426,-65.742279,4.292466,240.184907,253.290545,54.187901,-62.443157,4.34165,247.103675,253.401359,54.640018,-60.388054,4.403994,251.415057,253.405426,55.173859,-58.049202,3.888651,256.293511,254.611116,55.788315,-55.199768,4.352098,262.289446,253.84445,56.04673,-53.751114,6.227418,265.416681,250.095669,56.242989,-52.729641,7.122985,267.601234,248.326565,56.608917,-51.005848,7.57938,271.237006,247.502174,57.239407,-48.191601,7.319621,277.124403,248.214775,57.697216,-46.35181,5.763534,280.906516,251.520466,57.951405,-45.70195,2.404723,282.10733,258.442823,58.302742,-44.340622,0.871006,284.887496,261.672003,58.746078,-42.532181,-0.455841,288.614927,264.506078,59.259727,-40.452774,-2.099426,292.895213,268.006384,59.767704,-38.301525,-3.088518,297.35757,270.170532,60.337822,-35.837231,-3.863734,302.486526,271.916624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,0,204.635223,150.927231,4.86862,1314.527466,156136.6719,177.089462,MTCS,54.267139,-55.538605,1.597118,4.728971,190.908417,735.021606,1.752428,0,0,0,0,11,1.3.6.1.4.1.19291.2.1.3.160125101078466515078578218021,1.3.6.1.4.1.19291.2.1.2.160125101078466515078560917868,1.3.6.1.4.1.19291.2.1.1.160125101078466515078301415917,21,49.938408,-75.674088,-2.082557,218.380927,265.593691,50.125278,-74.59359,-0.505547,220.721977,262.43241,50.493851,-72.780251,0.471716,224.570541,260.54672,50.819042,-71.171555,1.392816,227.987384,258.76296,51.029423,-70.012749,2.781362,230.483539,255.992776,51.338089,-68.484406,3.665162,233.730132,254.280292,51.807446,-66.301689,4.060513,238.325069,253.610366,52.305931,-64.11084,3.625578,242.897109,254.641845,52.943817,-61.284599,3.221713,248.802723,255.650427,53.517071,-58.704067,3.131594,254.208293,256.000532,54.08728,-56.103546,3.268157,259.666674,255.887523,54.719963,-53.197559,3.557617,265.772822,255.480915,55.298866,-50.566605,3.63439,271.292138,255.492363,55.955166,-47.657188,3.229517,277.372066,256.508331,56.380909,-45.85313,2.407667,281.114639,258.307602,56.686775,-44.63969,1.262487,283.60341,260.731375,57.152077,-42.661533,0.407697,287.709382,262.609309,58.020603,-38.833221,-0.275241,295.702327,264.25384,58.601791,-36.252644,-0.606038,301.09645,265.096971,59.003365,-34.511707,-1.117425,304.721584,266.256231,59.384769,-32.916069,-1.991578,308.024677,268.149307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,0,248.225037,199.613434,14.605862,1148.994385,64786.73438,182.279694,MTCS,53.939335,-50.100437,1.373269,4.122432,171.611847,221.979614,0.529241,0,0,0,0,11,1.3.6.1.4.1.19291.2.1.3.160125101078466515078578618025,1.3.6.1.4.1.19291.2.1.2.160125101078466515078560917868,1.3.6.1.4.1.19291.2.1.1.160125101078466515078301415917,18,49.374878,-70.527618,2.896039,228.733756,255.605371,49.957355,-67.780327,3.645286,234.529315,254.246685,50.463036,-65.519341,3.462596,239.260528,254.765933,51.021042,-63.057625,3.038121,244.400934,255.793349,51.507175,-60.885235,2.85446,248.946385,256.308904,52.081413,-58.374481,2.26602,254.181703,257.675346,52.654106,-55.816273,2.043063,259.534092,258.296154,53.206837,-53.324921,1.977727,264.753899,258.589754,53.735249,-50.924896,2.038079,269.788314,258.620037,54.236225,-48.67926,1.895287,274.489243,259.05656,54.809937,-46.142277,1.498948,279.788822,260.031165,55.301888,-44.01796,0.815851,284.209445,261.566751,55.801125,-41.806362,0.497472,288.830604,262.360764,56.310127,-39.554214,0.154606,293.535594,263.207589,56.890553,-36.974083,-0.156019,298.929717,264.009357,57.466415,-34.429527,-0.566899,304.244434,265.014246,57.865898,-32.722839,-1.244687,307.789798,266.512162,58.224743,-31.270725,-2.396995,310.778613,268.965848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,0,290.531464,219.087921,19.474482,1577.432983,50843.00391,245.389633,MTCS,52.156162,-51.249054,1.140793,4.241015,176.594879,151.414505,0.361,0,0,0,0,11,1.3.6.1.4.1.19291.2.1.3.160125101078466515078579118029,1.3.6.1.4.1.19291.2.1.2.160125101078466515078560917868,1.3.6.1.4.1.19291.2.1.1.160125101078466515078301415917,18,47.623089,-71.530457,2.688789,225.945476,255.846161,48.139996,-69.098297,3.314238,231.074436,254.720878,48.63205,-66.856392,3.417587,235.779426,254.652924,49.184231,-64.39666,3.156562,240.923524,255.345378,49.712624,-62.098454,2.533901,245.71161,256.768324,50.253487,-59.736389,1.961171,250.635971,258.093034,50.764587,-57.490906,1.509748,255.321759,259.161813,51.257256,-55.325413,1.081401,259.840987,260.17815,51.806545,-52.876888,0.833008,264.962189,260.844014,52.339104,-50.486874,0.700143,269.966321,261.269457,52.9431,-47.775124,0.557164,275.64444,261.736263,53.471302,-45.361172,0.717287,280.712831,261.563057,54.044197,-42.758888,0.78415,286.171581,261.592971,54.625141,-40.190952,0.37579,291.535419,262.594167,55.165531,-37.802464,-0.005176,296.52441,263.527779,55.776718,-35.081635,-0.305796,302.213977,264.318099,56.34338,-32.586613,-0.769622,307.422336,265.428241,56.728577,-31.029285,-2.016168,310.627197,268.081723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,0,230.064453,170.401718,14.605862,1489.797852,50614.17969,204.520981,MTCS,50.686924,-51.010128,0.686687,4.563302,188.930695,193.027878,0.460214,0,0,0,0,11,1.3.6.1.4.1.19291.2.1.3.160125101078466515078579618033,1.3.6.1.4.1.19291.2.1.2.160125101078466515078560917868,1.3.6.1.4.1.19291.2.1.1.160125101078466515078301415917,19,45.71476,-73.30407,2.062412,221.521159,256.896105,46.169655,-71.114525,2.942933,226.153766,255.232739,46.650982,-68.885353,3.286563,230.843616,254.67176,47.221756,-66.31884,3.177607,236.218902,255.059534,47.77187,-63.91058,2.633927,241.2415,256.327739,48.316727,-61.564728,1.831019,246.120805,258.122948,48.843563,-59.261204,1.291271,250.924032,259.376381,49.519173,-56.31982,0.514394,257.053077,261.156449,50.078808,-53.846279,0.119689,262.219704,262.123668,50.599617,-51.522888,-0.103423,267.079805,262.729703,51.169926,-48.948864,-0.147773,272.473926,262.985634,51.799812,-46.058605,0.120994,278.546098,262.620388,52.427078,-43.210545,0.18618,284.520034,262.669506,53.086056,-40.230663,0.172917,290.766519,262.887767,53.744873,-37.294685,-0.130174,296.907012,263.696922,54.433468,-34.223339,-0.429013,303.331504,264.506078,54.90321,-32.1329,-0.664824,307.70264,265.123192,55.201763,-30.883135,-1.344104,310.290016,266.594887,55.398407,-30.161558,-2.473502,311.748416,268.954769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,0,274.86908,180.138962,9.737241,1397.294067,54698.94531,255.115509,MTCS,49.210594,-50.769043,0.462543,4.618306,190.63385,162.723221,0.387962,0,0,0,0,11,1.3.6.1.4.1.19291.2.1.3.160125101078466515078580018037,1.3.6.1.4.1.19291.2.1.2.160125101078466515078560917868,1.3.6.1.4.1.19291.2.1.1.160125101078466515078301415917,20,44.219997,-73.151077,1.806803,221.153697,257.3101,44.48402,-71.815781,2.75071,223.998481,255.46208,44.913151,-69.806038,3.206813,228.233711,254.656618,45.426407,-67.480949,3.224433,233.108955,254.769626,46.009613,-64.900826,2.829266,238.499013,255.744601,46.528122,-62.660175,2.120418,243.162273,257.340383,47.086861,-60.254498,1.297409,248.166036,259.180648,47.77964,-57.287022,0.174141,254.33312,261.672003,48.366169,-54.701679,-0.287022,259.730933,262.782514,49.02565,-51.752789,-0.52355,265.901711,263.456133,49.601204,-49.170868,-0.674198,271.30728,263.930325,50.199486,-46.44685,-0.561336,277.023439,263.873821,50.801929,-43.68277,-0.30589,282.830447,263.527779,51.329971,-41.287685,-0.267516,287.853412,263.602749,51.859013,-38.895214,-0.277164,292.868623,263.775955,52.435036,-36.295769,-0.324338,298.315925,264.039271,52.972321,-33.885643,-0.465765,303.361789,264.48355,53.46389,-31.676998,-0.571131,307.98701,264.841041,53.750118,-30.509932,-1.431126,310.392314,266.677612,53.959293,-29.718199,-2.470165,312.002132,268.856902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,0,465.786499,267.774109,14.605862,1835.469849,69402.1875,462.684662,MTCS,47.861843,-49.956196,0.201266,4.512251,187.013657,79.844055,0.190363,0,0,0,0,11,1.3.6.1.4.1.19291.2.1.3.160125101078466515078580418041,1.3.6.1.4.1.19291.2.1.2.160125101078466515078560917868,1.3.6.1.4.1.19291.2.1.1.160125101078466515078301415917,20,42.822235,-72.507355,1.898972,221.831748,257.04309,43.160915,-70.85601,2.696657,225.332053,255.514891,43.628956,-68.696075,2.979164,229.873813,255.074675,44.181957,-66.229591,2.738544,235.033054,255.725766,44.694317,-64.008385,2.086069,239.658273,257.204847,45.288513,-61.454437,1.181328,244.968931,259.22201,45.929478,-58.646633,0.560012,250.825426,260.67487,46.528801,-56.044106,-0.174274,256.246138,262.345992,47.126408,-53.419098,-0.705597,261.723723,263.602749,47.742031,-50.647053,-0.79711,267.530731,263.967995,48.280792,-48.218945,-0.862624,272.617956,264.257902,48.834667,-45.692398,-0.726566,277.921228,264.1412,49.384724,-43.174431,-0.532007,283.209358,263.904105,49.918003,-40.762146,-0.53725,288.2663,264.069555,50.513279,-38.05566,-0.450724,293.944419,264.065862,51.081039,-35.494026,-0.500885,299.31232,264.332872,51.484264,-33.67548,-0.541295,303.122844,264.532298,51.972832,-31.496725,-0.756138,307.680114,265.112113,52.250153,-30.327259,-1.329405,310.104255,266.361484,52.413467,-29.718159,-2.201459,311.339221,268.186976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
